time_period,parse_lane_name(vehicle_lane),min(vehicle_HC),max(vehicle_HC),avg(vehicle_HC),stddev(vehicle_HC)
9.0,704278578,0.0,10.46,1.7723592493297355,2.2456977103685554
9.0,250920242,0.0,8.57,1.3611753731343261,1.834197483894568
9.0,9769867771,0.0,10.2,2.1575,3.831629430269724
9.0,300402618,0.0,0.46,0.07277777777777777,0.16781662105004258
9.0,51249742,6.58,8.44,7.326666666666667,0.7684703420865807
9.0,962356556,0.0,8.13,1.5337500000000002,2.7487344490562515
9.0,6189115902,0.0,0.67,0.22428571428571425,0.2566864080700653
9.0,97846083,0.0,11.2,1.7461363636363636,3.4146450773438124
9.0,251144050,0.0,7.31,3.2570588235294116,3.276430536242685
9.0,807999851,0.0,0.41,0.04555555555555555,0.13666666666666666
9.0,193421331,0.0,7.59,0.7587128712871288,1.6708618514804485
8.0,219579633,0.0,0.0,0.0,
9.0,32015610,0.0,6.36,0.9220779220779219,1.8822226933160304
9.0,23214134,0.0,7.07,2.4878014184397172,2.2328665407621466
9.0,359094628,0.0,9.42,2.0314285714285716,2.8948688596006753
9.0,250698925,0.0,7.94,1.3665396825396827,2.029284590650952
9.0,298296034,0.0,9.92,2.611282051282051,2.9848010076750007
9.0,763490835,0.0,2.92,0.6930434782608694,0.6476631755262965
9.0,97835127,0.0,0.74,0.13199999999999998,0.28082418382721636
9.0,46895840,0.0,1.02,0.4878571428571429,0.39276492424131476
9.0,251135669,0.0,0.92,0.2904166666666667,0.29633235111752576
9.0,48820562,0.0,6.04,1.1364285714285713,1.9998254044670118
9.0,311453391,0.0,11.37,3.218333333333338,3.046749529777762
9.0,8445978240,0.0,9.9,1.7597665369649795,1.907100905436684
9.0,250720872,0.0,7.12,1.2707291666666665,1.8755568777453644
9.0,359094908,0.0,8.98,0.8500000000000001,1.9298684299357678
9.0,336341771,0.0,7.64,2.64948717948718,2.95874079610153
9.0,693478102,0.0,9.22,0.5388372093023256,1.4310855175643775
9.0,776739295,0.0,5.88,0.7638235294117647,1.5433179815439406
8.0,704278581,0.0,0.71,0.2642857142857143,0.3027021166569065
9.0,52493742,0.0,10.79,1.8400921052631511,2.537592617365628
9.0,284174992,0.0,9.84,1.203462897526502,2.092776335042075
9.0,250708689,0.0,12.13,1.86832,2.9526952520727403
9.0,210103159,0.0,5.01,1.956046511627908,1.8736201379523616
9.0,207979569,0.0,9.17,1.8879443585780435,2.492942357316437
9.0,2863471541,0.0,8.01,0.7073333333333334,2.053969907508964
9.0,632243486,0.0,0.67,0.15125,0.28220749711616705
9.0,653974958,0.28,7.08,1.4055555555555552,2.0650430054551125
9.0,251136320,0.0,5.27,0.2721052631578947,0.9740613372482272
9.0,250712717,0.0,8.08,1.0174285714285716,2.121491603862433
9.0,299496936,0.0,9.11,1.6454716981132078,2.373631636139512
9.0,651939696,0.0,8.0,1.754,2.874709426309777
9.0,1210315343,0.0,9.34,2.6108823529411764,3.0941345954613317
9.0,250708524,0.0,7.01,1.5296969696969698,2.480272773366476
9.0,807999990,0.0,0.66,0.27190476190476187,0.3219102211427753
9.0,355615395,0.0,0.73,0.45,0.29003448070875987
9.0,250920800,0.0,8.04,1.4855555555555555,2.4868743013770667
9.0,224025736,0.0,1.01,0.555,0.3045957508380106
9.0,32015463,0.0,9.3,0.8797605893186004,2.0587153924361825
9.0,299496933,0.0,8.79,2.2103947368421055,2.6662520214910788
9.0,284240113,0.0,7.84,1.7048387096774194,2.795739581868193
9.0,651185403,0.0,0.81,0.2472463768115941,0.23765368491831848
9.0,32015537,0.0,1.76,0.3216560509554141,0.34546484316612047
9.0,599115095,0.0,1.29,0.402,0.5310555526496263
9.0,251136460,0.0,7.81,2.945,3.0919012675497677
9.0,250691272,0.0,9.47,0.7064285714285715,2.280770198510297
9.0,651939713,0.0,7.06,1.6826315789473683,2.552765041425698
8.0,824076818,5.07,5.21,5.140000000000001,0.09899494936611643
9.0,8181838,0.0,5.47,1.7294849785407718,2.214136469922029
9.0,31616885,0.0,7.71,1.307748436414175,1.5326740168143356
9.0,251136601,0.0,9.16,2.148888888888889,3.053816139827841
9.0,896087076,0.0,6.49,0.4780645161290323,1.5268822686656596
9.0,844173336,0.0,0.37,0.16166666666666665,0.16142077520154172
9.0,1618000562,5.11,5.47,5.29,0.2545584412271567
9.0,31767653,0.0,6.06,2.3542307692307682,2.2459238425391166
9.0,300401270,0.0,6.68,1.2249999999999999,2.2243136983284146
9.0,651939693,0.0,5.9,1.1385714285714286,2.117037462835181
9.0,23216409,0.0,5.45,1.280575221238938,1.9478085979676283
9.0,1992372760,0.0,7.56,1.7404545454545455,2.778410777803824
9.0,251144955,0.0,0.0,0.0,0.0
9.0,23182705,0.0,0.9,0.406923076923077,0.3404675518256532
9.0,97834829,0.0,7.54,0.9166666666666666,2.092246871116545
9.0,807999951,0.0,5.16,1.2309090909090907,1.94362781697245
9.0,688786344,0.0,0.83,0.742313725490197,0.20563838475175344
9.0,50004618,0.0,0.81,0.7918279569892482,0.11248491777876474
8.0,66868022,0.0,0.81,0.5957142857142858,0.26986769245052555
9.0,207979566,0.0,11.37,1.6759325498211453,2.4586030065698696
9.0,661080035,0.0,7.66,1.0134703947368426,1.5319279544975921
9.0,250692401,0.0,10.68,1.4988053097345138,2.4338541702261534
9.0,42240105,0.0,12.23,1.94129411764706,2.515616142022983
9.0,250692403,0.0,10.58,1.96968,2.7177311861183036
9.0,251137589,0.0,8.14,1.898,2.451996231082213
9.0,651939721,0.0,0.96,0.36,0.43684474740270524
9.0,5630810693,0.0,7.34,1.7633333333333334,2.9856911285582632
9.0,251144371,0.0,7.96,0.8060546875000013,0.9345003274339021
9.0,5728492,0.0,0.63,0.14875,0.27606611526951297
9.0,617806824,0.0,5.43,1.1179999999999999,1.5755901892447934
9.0,23199938,0.0,0.04,0.010833333333333334,0.015050420310248865
9.0,444373171,0.0,7.88,1.1642635658914735,1.8397969381810346
9.0,2296293289,0.0,5.65,1.59,2.2028674494848755
9.0,359095748,0.0,8.13,1.4628947368421055,2.2689739410969345
9.0,651948521,0.0,7.39,1.5955555555555554,2.8231060514578226
9.0,601294001,0.49,1.26,0.8095454545454545,0.23094994866394492
9.0,365528695,0.0,6.22,1.1694444444444445,2.0667668946510145
9.0,30481589,0.0,9.31,1.4825490196078428,2.9411921685855584
9.0,516020524,0.0,9.31,2.494015151515151,2.8544137136413217
9.0,299500105,0.0,6.46,1.7454601226993858,2.2525086707206228
9.0,250709317,0.0,12.18,0.6424528301886792,2.2738783419695903
9.0,359095626,0.0,6.93,1.126693548387097,1.8564367134856905
9.0,569847139,0.0,9.78,2.5683333333333334,3.1215306779823426
9.0,2318403662,0.0,8.47,2.064191919191919,2.5029063821906097
9.0,9487245296,0.0,9.5,1.443529411764706,2.9841936540221186
9.0,94573606,0.0,9.37,2.143223880597018,2.453661151938019
9.0,68612581,0.0,8.71,2.202686567164179,2.884925342508585
9.0,97839383,0.0,1.91,0.435,0.65826612074015
9.0,32015344,0.0,7.74,1.277450980392157,1.965802527412458
9.0,435483342,0.0,4.91,0.7360000000000002,1.204537848542514
9.0,449488830,0.49,0.81,0.6975,0.1431491064123932
8.0,1040608909,5.79,5.79,5.79,
9.0,286067599,0.0,11.83,1.7192087644552603,2.740732137597018
9.0,251136510,0.0,9.78,3.108484848484849,3.303334604240957
9.0,353746845,0.0,8.6,1.5608695652173914,2.6048125383663434
9.0,652688299,0.0,11.9,1.63989247311828,2.952726262222193
9.0,43386416,0.0,1.67,0.6002500000000001,0.31808310073683416
9.0,101363316,0.0,6.46,0.42290909090909085,1.3497251746700316
9.0,51249907,0.0,8.89,1.088952879581152,2.2773527921411834
9.0,359094866,0.0,6.44,1.747272727272727,2.8236079434266044
9.0,1992372757,0.0,7.18,2.6626666666666665,3.0011699306072215
9.0,790322287,0.0,5.08,0.783,1.5386000129988298
9.0,338770292,0.0,2.67,0.3444444444444445,0.6622010694722987
9.0,284240115,0.0,10.49,1.6569588313412986,2.198986328282443
9.0,52493439,0.0,8.38,1.3763758389261749,2.519000447044202
9.0,952048768,0.0,8.21,1.3340379403794034,2.1991756629207004
9.0,762514801,0.0,9.15,1.542451079281798,1.952407152295518
9.0,638591274,0.0,13.43,2.135108695652174,3.6627004673232766
9.0,353747119,0.0,6.05,0.8182242990654205,0.9749308761990509
9.0,8426856005,0.0,5.02,1.255,2.5099999999999993
9.0,98198134,0.0,7.05,0.8910344827586207,1.5608178827314183
9.0,250663674,0.0,9.47,0.8792592592592592,1.7985044645134782
9.0,844173335,0.0,0.29,0.13999999999999999,0.1373559851869101
9.0,23216663,0.0,3.09,0.49144736842105263,0.5793736939083293
9.0,251134804,0.0,6.0,0.502,1.3203890973576888
9.0,49749937,0.0,0.87,0.6557142857142857,0.28624127224085966
9.0,101357274,0.0,8.89,1.1005882352941176,2.1043013504889143
9.0,299657353,0.0,10.67,2.681982182628062,3.3440882458617027
9.0,250691755,0.0,7.99,2.1800709219858154,2.5466979517770896
9.0,250691666,0.0,9.79,1.6862442396313362,2.378114988037654
9.0,299510530,0.0,9.28,1.5737443511943112,2.1523359527416988
9.0,280005152,0.0,9.44,1.9332780847145479,3.0087652899699053
9.0,250699362,0.0,10.46,2.1581165919282514,2.796294853062532
9.0,48651788,0.0,9.52,0.8647194719471947,1.9980292866509621
9.0,250663742,0.0,9.06,3.14,4.004176391148194
9.0,251144064,0.0,0.0,0.0,
9.0,23216683,0.0,2.94,0.8939999999999999,0.7939668339000902
9.0,824855356,0.28,0.28,0.28,
9.0,101369873,0.0,8.79,2.252439024390244,3.364059140746343
8.0,844618189,0.11,0.37,0.2333333333333333,0.13051181300301262
9.0,571469975,0.0,9.56,1.1600202429149793,1.833400348667902
9.0,360079251,0.0,9.31,1.1611842105263162,2.168261101494087
9.0,23217626,0.0,8.64,1.0384313725490197,2.1923716783089935
9.0,909651172,0.0,7.28,0.8010052910052917,0.7458342073580919
9.0,789786774,0.0,11.01,1.7409353741496594,2.9000512788582182
9.0,355612724,0.0,7.43,2.3817241379310348,2.705539566078764
9.0,482856909,0.0,8.59,2.775625,3.826148574829088
9.0,86218470,0.0,0.74,0.12766666666666665,0.17919326080827125
9.0,295056178,0.0,9.75,1.773970588235296,2.4229012690583107
9.0,359096473,0.59,7.12,2.29625,2.9508155652293824
9.0,86219146,0.0,0.81,0.5824999999999999,0.30122369476140864
9.0,760071188,0.0,9.87,0.8282051282051281,2.285521183500953
9.0,221139568AddedOffRampNode,0.0,7.17,0.9527272727272726,1.8829635430739105
9.0,978939565,0.0,11.89,1.330106837606835,2.0478144314836664
9.0,363357735,0.0,11.07,1.1955947136563876,2.233433202586191
9.0,760071189,0.0,8.02,1.46125,2.217898042685617
9.0,601294006,0.0,7.46,2.3739999999999997,3.000167363752615
9.0,865301642,0.0,5.55,1.7288235294117644,1.9833522202099567
9.0,660260256,0.0,11.1,3.9899999999999984,2.547567945909272
9.0,32015612,0.0,10.46,2.5908235294117645,3.414175355974637
9.0,583800482,0.0,0.14,0.035,0.058566201857385286
9.0,1303525235,0.0,7.39,2.5799999999999996,2.9449326938707054
9.0,98350950,0.0,0.84,0.5923076923076922,0.22686831151403838
9.0,222897512,0.0,9.31,1.6531250000000004,2.6925529702770468
9.0,250711117,0.0,5.65,1.1680000000000001,2.5068645755205847
9.0,2299961518,0.0,0.32,0.17,0.1609347693943108
8.0,170981120,5.06,7.3,6.46,1.0183647021900686
9.0,10976433,0.0,11.13,1.9045146198830245,2.447288330352712
9.0,693475637,0.0,13.31,1.6758746736292265,2.4918597053150204
9.0,250720875,0.0,6.19,1.462559241706161,1.682171524589682
9.0,167907746,0.0,8.79,1.3245093608779595,1.69990175258168
9.0,23199927,0.0,9.68,1.692007185628724,1.9430156627738435
9.0,693475638,0.0,13.56,0.6341496598639456,2.1381334977406907
9.0,1460308250,0.0,5.06,0.5654545454545454,1.5019145357600319
9.0,617806297,0.0,8.39,2.4963157894736847,3.1466705694296344
9.0,95663392,0.0,9.18,1.7469354838709679,2.3365582834655303
9.0,355613040,0.0,6.61,1.7694117647058825,2.303824489444781
9.0,355613812,0.0,8.89,2.8836363636363638,3.8515095033694844
9.0,141467313,0.0,6.87,0.9038095238095238,1.7751295056712797
9.0,353746590,0.0,6.06,0.7266666666666666,1.6436899545433339
9.0,250712724,0.0,6.61,0.8257894736842106,2.0076888752700306
9.0,281538396,0.0,8.84,1.8579999999999988,2.7856576441907386
9.0,355615343,0.0,9.04,2.2024999999999997,4.080090160068243
9.0,633562902,0.22,7.76,3.0845454545454545,3.4463179297225714
9.0,355613491,0.0,0.79,0.48857142857142855,0.2968516112822686
9.0,82682785,0.0,9.85,1.5272972972972982,1.8824220765946214
9.0,525503454,0.33,8.74,4.1463636363636365,3.5085389344491325
9.0,299625044,0.0,0.92,0.44696969696969685,0.37574528891860004
9.0,31616871,0.0,8.86,2.211323529411765,2.935039934337269
9.0,300401174,0.0,10.94,1.9093243243243239,2.8000632728081327
9.0,2251695507,0.0,13.07,2.986666666666667,4.385307154644895
9.0,189063911,0.0,8.76,2.1700557103063978,2.587942013079984
9.0,327261700,0.0,0.81,0.6076970954356856,0.3121421652755316
9.0,95663376,0.0,8.63,2.207851851851852,2.6172642619143964
9.0,359093543,0.0,8.0,0.6074468085106384,1.736810505151558
9.0,8247454156,0.24,7.07,3.0196428571428577,2.200308870814306
9.0,188660571,0.0,9.21,1.4710714285714281,2.689800129275359
9.0,3879024943,0.0,4.83,1.2075,2.415
9.0,402402482,0.0,6.56,1.4929224652087478,2.3223663934209697
9.0,101404643,0.0,9.1,0.9672897196261683,2.18760080957727
9.0,295059515,0.0,6.82,1.3000980392156865,2.2157829428215856
9.0,4655160354,0.0,9.89,2.7625,4.764629226568073
9.0,32296793,0.0,0.68,0.3390909090909091,0.2428766989834367
9.0,741721487,0.0,7.22,1.9093618065782683,1.9246254158485816
9.0,569847093,0.0,5.37,0.715,1.3307842299436323
9.0,251136889,0.0,8.91,2.274074074074074,3.287539952275216
9.0,95663422,0.0,8.11,1.9305487804878045,2.4388812176781927
9.0,61072226,0.0,9.45,0.9375330396475767,2.0943227288284922
9.0,355614213,0.0,7.54,1.8669565217391304,2.7746063353574204
9.0,251136725,0.6,7.32,2.1,2.606010803448886
9.0,435483355,0.0,9.16,3.144,3.531475445692553
9.0,353769731,7.36,7.36,7.36,
8.0,132737106,0.0,7.36,2.1205263157894736,2.842323919464123
9.0,250691278,0.0,5.8,0.7623529411764707,1.7941102579404251
9.0,23200007,0.0,6.41,1.3531707317073172,2.2719996027996907
9.0,353750576,0.0,9.46,1.5425000000000002,2.8528618008143076
9.0,10976008,0.0,0.87,0.24312500000000004,0.3019660042818321
9.0,32015475,0.0,0.89,0.42923076923076925,0.38042654872440085
9.0,250712970,0.56,0.79,0.6944444444444444,0.09722539677356827
9.0,355614702,0.0,7.39,0.987837837837838,1.8729820772932833
9.0,887747035,0.0,9.39,2.5948159057437414,2.25990274152729
9.0,651185404,0.0,0.81,0.23800000000000002,0.20228134351809085
9.0,295056184,0.0,12.57,1.9585617214043034,3.0385876734415094
9.0,2561873107,0.0,0.42,0.2040909090909091,0.15646874298871175
9.0,789796816,0.0,9.46,1.233703703703704,2.460591767386461
9.0,95663493,0.0,9.0,1.7687755102040816,2.6154876801000024
9.0,250713539,0.0,10.75,2.600686274509804,2.8532292838372415
9.0,86378198,0.0,7.04,2.2881818181818185,2.788278387040355
9.0,61072222,0.0,7.22,3.345555555555555,3.106967922783017
9.0,97834765,0.0,6.3,0.525,1.818653347947321
9.0,359095662,0.0,8.28,0.7778378378378379,2.173438309242773
9.0,764391082,0.0,7.44,1.9790909090909095,2.689611327108267
9.0,10976429,0.0,8.65,3.1290370370370373,3.361592966844354
9.0,892605848,0.0,0.76,0.17384615384615387,0.2764217327906298
9.0,305144133,0.0,8.73,0.7052,1.9587200752872609
9.0,784763869,0.0,9.15,1.5290316205533605,2.4033523721545156
9.0,32077250,0.0,8.87,1.4474193548387093,2.517606159048366
9.0,31616988,0.0,8.66,2.314166666666667,3.050347738813333
9.0,305143006,0.0,6.6,0.6052941176470589,1.5703388075788722
9.0,251137590,0.58,0.87,0.7433333333333333,0.14843629385474885
9.0,1458642528,0.0,5.91,1.244,2.6118250324246453
9.0,336342001,0.41,0.54,0.47333333333333333,0.06506407098647717
9.0,250710312,0.0,0.87,0.16833333333333333,0.3482767099113386
9.0,355615320,0.0,8.66,1.3071428571428572,3.2450409051644447
9.0,7785719852,0.0,5.75,1.0833333333333333,2.297970118749734
9.0,844173360,0.0,8.31,1.145,2.9037315893272817
9.0,294492607,0.0,5.41,0.6260869565217392,1.1498063996951953
9.0,3879024939,0.0,6.52,1.1503797468354438,1.4681939536202528
9.0,32015479,0.0,9.71,1.3263448275862069,2.622883224248837
9.0,4333980577,0.0,0.41,0.2185714285714286,0.20538001942972056
9.0,363374063,0.0,0.64,0.07111111111111111,0.21333333333333335
9.0,633562909,0.0,5.89,2.376,3.1546204209064515
9.0,844173290,0.79,2.98,1.885,1.548563850798539
8.0,8253823131,0.0,0.0,0.0,
8.0,66868054,0.0,2.88,1.2783333333333333,1.2090561056736229
9.0,755022871,0.0,8.76,2.219743357487898,2.084098594870744
9.0,207891571,0.0,9.6,1.6335893854748589,2.6734716110211685
9.0,241550498,0.0,7.85,1.5304166666666665,1.8146207885593555
9.0,250691827,0.0,6.67,2.064666666666667,2.547126973515266
9.0,353767804,0.0,11.63,2.5893478260869567,4.327901417122218
9.0,650854066,0.0,5.13,0.759375,1.1995636359387805
9.0,704278579,0.0,8.38,3.521052631578947,3.5427812281326876
9.0,251144200,0.0,0.0,0.0,
9.0,10976012,0.0,7.83,0.9884415584415586,1.8924073118754443
9.0,51249546,0.0,6.99,0.8820000000000002,1.8197718021127558
9.0,1872639287,0.0,0.81,0.7325287356321846,0.21716096899011894
9.0,70794277,0.0,0.91,0.3796153846153845,0.3277610412340515
9.0,296181852,0.0,7.86,1.729988726042836,2.0325429978840477
9.0,66867991,0.0,5.4,1.0984955752212389,1.8253865643625313
9.0,250708783,0.0,7.33,1.4832142857142858,2.1126172718814304
9.0,8446047162,0.0,10.22,1.627298578199052,2.274320579017133
9.0,438352615,0.0,7.61,2.484,3.0715891652367833
9.0,824855114,0.0,10.62,1.9347999999999999,3.2186295220170957
9.0,636474443,0.0,8.99,4.420454545454546,3.836914034397866
9.0,1063569622,0.0,10.41,2.6875,5.150827603405107
9.0,353745416,0.0,8.18,2.5152380952380953,3.302369784030279
9.0,250706417,0.0,9.57,1.7195999999999998,3.3569784032668424
9.0,1063011568,0.0,5.66,0.5011111111111111,1.3248835193590722
9.0,422791784,0.0,8.7,1.570909090909091,3.217582513229028
9.0,617799415,0.0,0.29,0.164,0.11104053313993048
9.0,251136544,0.65,0.65,0.65,
9.0,48207905,0.0,8.07,0.8145588235294118,2.028641508404695
9.0,300402610,0.36,7.16,2.262121212121212,2.402944037346697
9.0,251144198,0.0,7.86,2.302,3.1682830962175363
9.0,44463538,0.0,9.28,0.3626923076923077,1.394827804925972
9.0,97789184,0.0,8.82,1.7259999999999998,2.618901586016813
9.0,465677796,0.0,7.48,1.9590476190476187,2.9941441260599073
9.0,1137831815,0.0,0.78,0.2907692307692308,0.3108445897459999
9.0,23216605,0.0,7.95,1.3960606060606058,2.527834967163031
9.0,305145733,0.0,0.0,0.0,
9.0,262646166,0.0,8.53,2.5324511930585683,2.6988923372665647
9.0,cluster_2605248062_304829075_304829200_304829608_,0.0,7.85,0.9805737704918033,1.6392667677456445
9.0,251134680,0.0,5.52,0.9542857142857143,1.65841621129827
9.0,23182990,0.0,10.37,1.0765937500000011,1.7135511781345212
9.0,633562947,0.0,11.54,1.606923076923077,3.0578734021521794
9.0,789786775,0.0,0.94,0.49624999999999997,0.36155912379581856
9.0,790309486,0.0,0.71,0.205625,0.2847681805726663
9.0,360079302,0.0,0.0,0.0,0.0
9.0,219362018,0.0,9.26,1.3545637583892616,2.5864385100975262
9.0,1303525247,0.0,7.6,2.393529411764706,3.082985446723011
9.0,355615325,0.05,4.8,1.5275,2.1988690274775347
9.0,23184058,0.31,7.18,4.887142857142857,2.9103090731224586
9.0,5656636,0.33,0.33,0.33,
9.0,751911373,0.0,6.54,1.185609756097561,2.0104312485681204
9.0,250708051,0.55,7.01,1.3346153846153845,1.8422266935107092
9.0,661080463,0.0,7.55,1.3067340067340076,2.0365829033906055
9.0,359095389,0.0,7.08,0.8399999999999999,1.95353977360555
9.0,359094934,0.0,11.79,2.76135593220339,4.195889391406916
9.0,86343497,0.0,7.87,0.8133238636363633,1.9850580097873527
9.0,355613483,0.0,7.5,3.4214285714285713,3.5549000387794707
9.0,2356036145,0.0,1.78,0.6187499999999999,0.5332230168646939
9.0,844173297,0.0,7.86,2.1885714285714286,3.5840313827282473
8.0,727447798,0.0,0.62,0.31,0.43840620433565947
9.0,962356738,0.0,7.71,2.3182456140350878,2.32127591362335
9.0,307734997,0.0,9.21,1.582508361204003,1.8339323061387758
9.0,299510181,0.0,10.69,1.3815507826719868,2.0623314642272033
9.0,98350940,0.0,8.19,1.6982926829268294,2.825285739919968
9.0,359095293,0.0,11.88,3.1081034482758616,4.347355904171151
9.0,359095655,0.0,7.21,1.3405,2.3965687643181166
9.0,97797191,0.0,10.32,2.0944444444444446,3.7106244714675674
9.0,601290888,0.0,1.39,0.4012698412698413,0.34045269702925035
9.0,49288906,0.0,7.48,1.9034815950919979,1.9297536204737655
9.0,219361269,0.0,11.34,2.3186454183266956,2.3410153890279304
9.0,815855464,0.0,7.88,0.9890099009900991,1.6395051112762626
9.0,909651170,0.0,13.81,1.1598243243243247,2.2083989869291685
9.0,818127956,0.0,8.46,2.73590909090909,3.339372812706155
9.0,250700341,0.0,8.44,0.8767469879518077,1.8464429273564669
9.0,32344454,0.0,0.81,0.4741666666666666,0.28378795968223536
9.0,359095483,0.0,9.12,1.889375,3.3751710450484333
9.0,250691717,0.0,0.0,0.0,
9.0,98350968,0.0,0.92,0.4276923076923077,0.32800289242001723
9.0,40123228,0.0,0.68,0.25913043478260867,0.3306730470292681
8.0,28346261,0.81,0.81,0.81,
9.0,717328985,0.0,7.99,1.6753976311336731,2.0330168288450685
9.0,355613604,0.0,7.47,2.0934782608695657,2.87446059555789
9.0,49298623,0.0,5.25,0.8626851851851853,1.3087195757696792
9.0,86378193,0.0,10.42,2.0628205128205126,2.757616396322697
9.0,388172082,0.0,8.0,0.5942857142857142,1.3492754498735002
9.0,98350937,0.0,8.44,2.280681818181817,2.931310481504129
9.0,336340289,0.0,7.86,1.3820833333333333,2.6370173849267275
9.0,359096253,0.0,8.59,2.083561643835616,2.934916887836582
9.0,355614519,0.0,8.81,2.0786956521739133,2.713435099560277
9.0,359096263,0.0,6.09,0.9972413793103448,1.9525732043195205
9.0,250663738,0.0,6.3,1.4930434782608697,2.255279532730031
9.0,224025727,0.0,0.81,0.6675000000000003,0.30688122613891156
9.0,359096272,0.07,0.07,0.07,
9.0,400607897,0.0,8.26,1.4833333333333332,2.4889256471805226
9.0,10741746,0.0,3.58,0.7811363636363637,0.6770669161017194
9.0,98303810,0.0,5.2,1.456,2.117056919404861
9.0,468810769,0.0,8.36,2.0690149892933545,2.2180475392118466
9.0,250714052,0.0,10.03,2.323040935672514,2.6997331449678192
9.0,353746588,0.0,11.65,0.7730232558139534,2.5659431895167213
9.0,51102924,0.0,8.29,1.2574213836477988,2.2572373654189852
9.0,251136574,0.0,9.92,2.4481818181818182,3.5365458237716023
9.0,30481498,0.0,0.9,0.2129268292682927,0.2486789486711634
9.0,250713540,0.0,5.64,0.2464,1.128460898746607
9.0,359095422,0.0,7.25,0.9145454545454548,1.6311551828210504
9.0,790322283,0.0,7.06,1.957142857142857,3.0149002984383757
9.0,807999429,0.0,0.0,0.0,0.0
9.0,32357772,0.0,9.5,1.6748920863310077,2.0122653246800772
9.0,170981120,0.0,9.19,5.819807692307693,3.362159956060352
9.0,359094744,0.0,10.61,1.9364912280701767,2.534552860828586
9.0,286067894,0.0,9.04,2.194935064935066,2.8706284119518695
9.0,223083927,0.0,9.6,2.8749743589743595,3.2190210099074763
9.0,220868041,0.0,5.89,3.684545454545454,2.5189112215542413
9.0,65388539,0.0,9.56,2.121982300884956,3.1774212245127424
9.0,790308478,0.0,8.12,2.7066666666666666,4.68808418581976
9.0,250709162,0.0,6.24,0.8277884615384614,1.582416706948166
9.0,250920978,0.0,11.68,2.4243661971830988,3.306921197555371
9.0,10971764,0.0,8.2,1.2370000000000005,2.0107690864046472
9.0,355613602,0.0,0.79,0.33999999999999997,0.40274061131204536
9.0,251144202,0.0,0.72,0.23124999999999998,0.3306892153410164
9.0,101516440,0.0,1.03,0.36190476190476184,0.3174766217261121
9.0,1101347640,0.0,9.27,1.8525805870700718,2.1229350502781386
9.0,725187180,0.0,9.69,2.641189710610931,3.287434267615671
9.0,10741726,0.0,9.58,2.9555319148936174,3.5170144258710945
9.0,229732628,0.0,8.99,0.8687422424493056,1.2372210998206798
9.0,359094099,0.0,9.99,1.6964367816091954,2.721294996534971
9.0,2251695437,0.0,7.69,0.48108695652173916,1.5439174247649237
9.0,364104825,0.0,5.41,1.3,2.182959255485798
9.0,98303814,0.0,8.16,1.8155555555555556,2.9907410496637437
9.0,219617989,0.0,7.54,1.753294117647059,2.5640195323875723
9.0,295083398,0.0,9.58,1.1912470023980821,2.025348231904275
9.0,224026881,0.0,6.32,1.8993333333333333,2.5556384101855683
9.0,23199931,0.0,8.29,1.3062666666666667,2.4795137782590713
9.0,8212395769,0.0,0.62,0.17454545454545453,0.24985450311585888
9.0,364104852,0.0,5.23,1.0583333333333333,2.0525439499963616
9.0,251133621,0.0,0.0,0.0,
9.0,10174555843,0.0,6.46,1.4437142857142857,2.413468441054572
9.0,251136571,0.0,0.0,0.0,0.0
9.0,207979572,0.0,11.55,2.118188347964879,2.901079779637126
9.0,359094540,0.0,11.3,2.298775510204082,3.610271592191889
9.0,250692359,0.0,9.34,2.1362068965517245,3.1799324409158594
9.0,97834909,0.0,8.23,1.6999999999999997,2.9185986674803686
9.0,250708690,0.0,10.59,2.5476666666666667,3.1106082340008965
9.0,353746444,0.0,9.35,2.7089473684210525,3.854421551552973
9.0,250711246,0.0,5.31,2.09,2.5983181373452218
9.0,251136895,0.0,8.74,2.1906250000000003,3.528018270455337
9.0,234000634,0.12,10.61,3.957108433734941,3.225935118773743
9.0,901645780,0.8,0.8,0.8,0.0
10.0,62326679,0.0,5.36,0.9986075949367089,1.6389251831201803
10.0,219362019,0.0,9.13,1.3361182519280215,2.259043930698517
10.0,250691665,0.0,9.94,2.218263473053892,2.8238245277294616
10.0,1053955140,0.0,1.18,0.3562463343108506,0.32577868393380316
10.0,23214072,0.0,9.41,1.7264335664335662,2.4324594169007923
10.0,307734997,0.0,9.24,1.2839223153084425,1.6641737173875248
10.0,359096483,0.0,6.99,3.976111111111111,2.889154443551402
10.0,791288815,0.0,11.7,2.334366197183099,3.426644644711027
10.0,250720834,0.0,6.21,0.8552941176470588,1.795759711424797
10.0,250663831,0.0,7.93,1.1786666666666668,2.7407816055869554
10.0,250920416,0.0,13.77,3.8214999999999995,4.321089378970613
10.0,353771685,0.0,10.58,3.1799999999999993,3.2604776161958675
10.0,260124785,0.0,11.54,2.421571428571429,3.548256005875254
10.0,280010748,0.0,11.45,1.8510893854748602,3.2684378416547815
10.0,23216679,0.0,9.12,1.0530253623188404,1.6938241871136004
10.0,294492608,0.0,5.42,0.6927222222222226,1.2685030901639514
10.0,336340899,0.0,8.29,0.7206666666666666,2.1036514739399017
10.0,824855114,0.0,6.51,0.7674074074074073,1.6036271209417552
10.0,7012262133,0.0,0.52,0.13071428571428573,0.21670484307229732
10.0,820421379,0.0,6.34,2.0773913043478265,2.3235556948766423
