time_period,parse_lane_name(vehicle_lane),min(vehicle_HC),max(vehicle_HC),avg(vehicle_HC),stddev(vehicle_HC)
8.0,1303525246,0.59,6.98,3.785,4.518412331782039
8.0,790322283,0.0,7.53,2.867142857142857,3.6188474882007866
8.0,359096229,0.0,5.64,0.6799999999999999,1.6608130538986017
7.0,353767007,0.0,0.48,0.24,0.33941125496954283
8.0,229732627,0.0,8.99,1.6072060606060468,2.113680384184991
8.0,353768315,0.0,8.17,1.4627640449438208,1.789308022310391
8.0,251144771,0.0,12.51,3.757692307692307,4.644163052858767
8.0,815849127,0.0,7.17,2.162955974842767,2.58163243259703
8.0,2251695207,0.0,0.0,0.0,0.0
8.0,97839384,0.0,7.24,1.6656666666666666,2.406573875053902
8.0,359095409,0.62,7.7,2.973333333333333,3.5807801756972832
8.0,251110759,0.0,7.05,2.3800000000000003,2.9526043973537544
8.0,45879106,0.0,0.81,0.3880555555555556,0.3169841766618142
8.0,101357274,0.0,8.82,2.020873015873016,3.0026985249515197
8.0,784760553,0.81,0.81,0.81,
8.0,243850913,0.0,9.33,2.0781250000000004,2.8230891002699208
8.0,717120663,0.0,7.88,1.4159232827831927,1.5418774536763769
8.0,704278582,0.0,9.63,1.1536941580756015,2.3135638205458307
8.0,250712161,0.0,7.42,1.1889189189189189,2.192418481676981
8.0,97846073,0.0,7.6,2.000808080808081,2.454720016773881
8.0,483384217,0.0,7.56,1.8046666666666664,2.9396473711427813
8.0,48651788,0.0,6.92,0.470627802690583,1.2266785009239105
8.0,251110313,0.0,6.94,2.988571428571429,3.488401871781349
8.0,193421330,0.0,5.47,1.1010429447852763,1.7944828387694847
8.0,298982651,0.64,0.81,0.6966666666666667,0.0981495457622364
8.0,449488830,0.0,0.98,0.6275,0.3202565935531784
8.0,251145098,7.81,7.81,7.81,
8.0,31767637,0.0,9.18,0.6308250825082508,1.5837990767960992
8.0,601294007,0.0,9.34,0.8011494252873564,2.016616220660828
8.0,250708051,0.0,6.95,1.5106896551724138,2.134815032192456
8.0,68612576,0.0,7.82,1.10989010989011,2.144201221126151
8.0,168914465,0.0,9.11,2.3540677966101704,3.2403941506820733
8.0,193384535,0.0,5.27,1.0513793103448277,1.6788425522576367
8.0,6558555850,0.84,3.88,2.3233333333333333,1.5213261758522836
8.0,767329777,0.0,7.25,1.0443749999999998,2.244664692851325
8.0,250711641,0.0,6.35,1.3704761904761904,2.2297150122840015
8.0,51249737,0.0,3.29,0.30483870967741933,0.4797568555430949
8.0,353771685,0.0,11.14,1.613,2.8996632872606396
8.0,353770666,0.0,6.1,1.1106382978723406,1.9285491328021234
8.0,251136993,1.99,3.27,2.63,0.9050966799187808
8.0,353787758,0.0,5.06,1.5799999999999998,2.340356098260832
8.0,363391209,0.0,0.46,0.15333333333333335,0.26558112382722787
8.0,31619827,0.0,9.57,2.7859134615384615,3.4402193689479414
8.0,670871777,0.0,7.35,1.1883579881656805,1.9824662072191102
8.0,250713292,0.0,6.29,0.7484615384615385,1.4975384931485198
8.0,97793131,0.0,8.18,1.8175,2.5769854419949616
8.0,95663499,0.0,5.89,0.8337037037037036,1.409563893681436
8.0,295083402,0.0,9.54,1.1139716312056733,2.2682692476809856
8.0,251133915,0.0,5.87,0.2940845070422536,1.1162188437050566
8.0,6558555855,0.0,6.25,1.9775,2.8829079647698315
8.0,250709162,0.0,7.6,1.1027397260273972,2.0850507989241818
8.0,391433166,0.0,10.72,2.1155254237288146,2.9051272371115204
8.0,355615060,0.0,5.13,0.36551724137931035,1.0332735297064948
8.0,11270494938,0.0,0.65,0.384,0.3507563256735365
8.0,101356594,0.0,0.81,0.28285714285714286,0.3616035714109346
8.0,1150207300,0.0,8.67,2.1411124330755222,2.1322650068354756
8.0,32015487,0.0,9.27,1.994761904761904,3.063011054764857
8.0,168914458,0.0,10.87,1.3166666666666678,2.101409650249043
8.0,300400247,0.0,10.43,2.715909090909091,3.831836137130368
8.0,251136498,0.0,2.66,0.75,0.9589186618269561
8.0,101363316,0.0,1.1,0.0915,0.26392333416314195
8.0,650854063,0.0,0.66,0.055,0.19052558883257653
8.0,1137831813,0.0,6.85,2.3925,3.2005033086331016
8.0,251137584,0.0,5.9,2.95,4.17193000900063
8.0,363391923,0.0,9.03,1.788181818181818,2.4573962569427756
8.0,251136598,0.0,1.12,0.21666666666666667,0.40299635309275517
8.0,353750577,0.0,5.91,1.97,3.4121400909106883
8.0,299656283,0.0,0.81,0.5115384615384616,0.23947324672588355
8.0,661080035,0.0,6.69,1.6506250000000011,2.2040766497750237
8.0,299654833,0.0,12.28,1.2963366336633664,3.14796152663955
8.0,388172055,0.0,8.58,1.988,3.7120304416855205
8.0,294492607,0.0,5.51,2.067945205479452,2.3565295462060054
8.0,51102929,0.0,9.23,2.736181818181818,3.314728350921692
8.0,250691278,0.0,6.11,0.9342857142857144,2.0634766086112326
8.0,95663545,0.0,7.08,1.464,2.7089344241390774
8.0,599115094,0.0,11.6,2.939166666666667,3.530138957690768
8.0,23216409,0.0,5.66,1.1171563981042654,1.8402198287922824
8.0,95663527,0.0,9.98,1.4652083333333341,2.108693295121883
8.0,250691272,0.0,9.27,2.494752475247524,2.581467642276155
8.0,355613040,0.0,7.49,1.4636601307189538,2.185575544948355
8.0,298298663,0.0,11.6,2.9577929155313334,3.7132741183907134
8.0,23182962,0.0,11.74,1.0259743040685227,2.6072071748438383
8.0,251133630,0.0,6.63,1.8274418604651161,2.605798564212821
8.0,250691793,0.0,11.52,2.2971794871794873,3.522317307415562
8.0,32296046,0.0,9.31,1.9179166666666672,2.9670319676712444
8.0,250699928,0.0,9.26,2.1067647058823527,3.3477859898548017
8.0,702078729,0.0,14.5,1.994221921515562,3.6098299300833907
8.0,977757276,0.0,9.89,2.7965624999999994,3.2939540014562567
8.0,10976967,0.0,0.88,0.3325,0.3159624314131605
8.0,565056728,0.0,6.21,1.754,2.828266842667667
8.0,2287255821,0.0,8.57,1.5864285714285715,2.8338628356765208
8.0,50014093,0.0,11.52,0.7784,2.0829574343873154
8.0,23183366,0.0,7.58,0.8725517241379311,1.5016068806311973
8.0,251136323,0.0,8.13,1.8251063829787235,2.435195814574087
8.0,223601509,0.0,9.73,1.6198507462686567,2.52652203903893
8.0,32015479,0.0,8.07,0.9350000000000003,1.9722343742482262
8.0,101259304,0.0,8.04,1.2714893617021277,2.3095585675748254
8.0,49749937,0.0,0.82,0.48600000000000004,0.33938179090811577
8.0,327261701,0.0,1.19,0.5941666666666667,0.3429275074448226
8.0,68612565,0.0,7.18,1.0247169811320755,2.0370723749213315
8.0,141467313,0.0,7.43,2.5376470588235294,3.3201572429098984
8.0,51043105,0.0,10.12,2.188531073446327,3.3069262868044853
8.0,95663420,0.0,8.95,1.3872108843537416,2.157709586738363
8.0,32015255,0.0,11.51,1.3522781954887126,2.11866629631591
8.0,652510531,0.0,7.81,1.54109375,2.4616681124459756
8.0,359094461,0.0,5.37,0.618,1.279295064505826
8.0,359093560,0.0,7.81,1.9120000000000001,2.6880091036260407
8.0,954712405,0.0,5.42,2.260033783783787,2.009923094626363
8.0,251144203,0.0,0.7,0.47,0.31759513010540114
8.0,359094862,0.0,12.5,2.040140845070423,3.4201597677626308
8.0,599115098,0.0,1.38,0.2411111111111111,0.46060949958843783
8.0,364104830,0.0,7.39,1.2024242424242424,1.8953512707131466
8.0,2287255790,0.0,5.91,1.327142857142857,1.9340800418973378
8.0,1124412513,0.0,0.81,0.7610784313725494,0.19137287672507278
8.0,1003481294,0.15,7.75,3.8975000000000004,4.277190471949236
8.0,251136599,0.0,0.19,0.08666666666666667,0.09609023536933049
8.0,251133912,0.0,5.6,0.8888461538461538,1.7198280043222585
8.0,10134034290,0.0,9.61,1.5435937499999999,2.290967451789196
8.0,48604174,0.0,12.34,1.6875399361022363,2.9122356850191076
8.0,8212395770,0.0,0.36,0.045,0.12727922061357855
8.0,359095610,0.0,7.97,1.3123076923076922,2.7442368515556192
8.0,250663757,0.0,6.54,0.9002380952380953,1.9081091241679207
8.0,353746000,0.0,0.72,0.18874999999999997,0.26325842816517764
8.0,355614597,0.0,7.1,1.8077272727272726,2.483850566431813
8.0,363391832,0.0,0.47,0.06699999999999999,0.1637745562141992
8.0,650854049,0.0,0.69,0.3133333333333333,0.3043462939920029
8.0,250921189,0.0,6.29,1.1766666666666667,1.9490382243557975
8.0,97788213,0.0,8.94,4.833333333333333,4.514081671096939
8.0,250710312,0.0,7.77,1.7066666666666666,2.7798010931804202
8.0,251136455,0.0,0.75,0.14615384615384613,0.28467930675113656
8.0,2318403662,0.0,9.72,1.7841121495327108,2.4731117620081746
8.0,824855111,0.0,5.35,0.7304347826086957,1.301079229380486
8.0,359096274,0.0,7.88,2.26,3.381162521973766
8.0,364104849,0.0,0.0,0.0,0.0
8.0,32015473,0.0,2.71,0.7172972972972973,0.6517781177016566
8.0,962356851,0.0,8.72,2.2700000000000005,3.5902336661807652
8.0,95663375,0.0,9.34,1.8752521008403367,2.622481781761443
8.0,52493741,0.0,10.81,1.378322200392919,2.258169631543509
8.0,49288908,0.0,10.57,1.0012099644128123,1.585454856558858
8.0,250920248,0.0,7.16,1.334211469534047,1.7060216527923677
8.0,909644474,0.0,8.44,0.7781443298969083,1.0373409908957392
8.0,250691752,0.0,6.9,1.6719230769230768,2.2159396424270583
8.0,251136891,0.0,9.44,1.7597802197802201,2.492969214955433
8.0,584037857,0.0,9.42,2.9369999999999994,3.323715146170224
8.0,23183278,0.0,8.33,1.7238690476190475,2.4426413811447074
8.0,1209362820,0.0,7.89,2.5622950819672132,2.871436570454252
8.0,250700339,0.0,7.24,1.4912658227848101,1.9849248303848892
8.0,355614987,0.0,9.07,0.9518367346938774,2.1983409212682297
8.0,23216789,0.0,9.47,4.082933333333333,3.6925896477006903
8.0,789796814,0.24,0.81,0.7800000000000001,0.11901771881238672
8.0,33878745,5.2,7.64,6.798,0.9534516243627673
8.0,636474443,0.0,1.28,0.45235294117647057,0.4052550032350728
8.0,767329158,0.0,9.27,2.02,4.058183090990351
8.0,249412140,0.0,0.31,0.062,0.13863621460498696
8.0,82682799,0.0,7.27,1.2116666666666667,2.967965071672284
8.0,10976435,0.0,10.58,1.3218110897744375,1.5900259870888045
8.0,338770292,0.0,5.39,0.746491499227204,0.2807672363839774
8.0,913407769,0.0,10.38,1.4255217060167442,1.8375073974530418
8.0,359094097,0.0,7.25,2.122857142857143,2.787470435461411
8.0,353746298,0.0,11.52,1.9407142857142858,3.217167984620921
8.0,251144770,0.0,13.34,3.5111111111111115,5.0434529787356945
8.0,617806297,0.59,8.01,2.389444444444445,2.761541496684143
8.0,11270494943,0.0,0.65,0.47,0.3137939876203282
8.0,97846098,0.0,0.85,0.365,0.39742025255748753
8.0,353750633,0.17,7.37,2.7133333333333334,4.03851870533409
8.0,23199947,0.0,7.95,2.2747058823529414,2.6838825735209055
8.0,32077250,0.0,6.78,0.9317142857142857,1.8302506135741667
8.0,359095357,0.0,0.0,0.0,0.0
8.0,219617988,0.0,0.82,0.33638888888888896,0.26447957283019885
8.0,601290886,0.0,7.54,1.0377322404371592,1.841592087982393
8.0,86438974,0.0,9.44,1.926812913907274,2.4645580578767112
8.0,10741722,0.0,11.08,1.8809900990099004,2.7323085980057384
8.0,299498425,0.0,6.12,0.8427102803738327,1.0841640530497374
8.0,281538396,0.0,9.18,1.518421052631579,2.479571992832065
8.0,717098958,0.0,8.66,2.4530851063829786,3.1433603095556473
8.0,52493441,0.0,10.14,1.497642679900744,2.3435672837147807
8.0,359095569,0.0,0.86,0.6328571428571428,0.20261477550452056
8.0,9769408395,0.0,0.77,0.16923076923076924,0.32190737639010225
8.0,2296293289,0.0,5.45,1.982,2.3313982452120396
8.0,2278961368,0.0,4.97,1.126,2.1677822768903705
8.0,353770585,0.0,0.51,0.19999999999999998,0.20416125533954327
8.0,49748052,0.0,0.95,0.6111111111111112,0.360709178024501
9.0,23216593,0.0,9.6,2.24684529828109,2.820899545944583
9.0,250920320,0.0,9.53,1.8951027397260267,2.5886731179786
9.0,355614705,0.0,8.73,1.905,2.6058905688009344
9.0,32015499,0.0,9.27,1.7938412698412716,2.362680601563223
9.0,23216665,0.0,11.08,1.5090909090909093,3.116219576892915
9.0,299645496,0.0,7.48,2.0367857142857138,2.6656018980581364
9.0,251136455,0.0,5.95,0.64,1.871095935541521
9.0,23184060,0.0,0.84,0.2736,0.2864710572931699
9.0,222941078,0.0,8.04,0.979270386266095,1.4522488149561905
9.0,359094762,0.0,7.18,2.0300000000000002,2.7076705855772043
9.0,31621993,0.0,5.63,1.4812364425162685,2.061518855025483
9.0,251136974,0.57,7.37,3.019999999999999,3.002579283373076
9.0,260124787,0.0,7.65,2.7665714285714276,2.756494942811958
9.0,250707871,0.0,0.0,0.0,
9.0,6779714943,0.0,0.0,0.0,
9.0,653974968,0.71,0.8,0.7633333333333333,0.04725815626252613
9.0,250706958,0.0,8.23,1.15,1.6391676510458881
9.0,741087752,0.0,9.29,1.06009018036072,1.99436877540758
9.0,355612948,0.0,7.12,1.1851785714285712,2.2425277872578024
9.0,95663398,0.0,7.62,2.304090909090909,3.0371597933578687
9.0,355613962,0.0,8.29,1.3028846153846154,2.6312409184145538
9.0,175509066,0.0,8.81,1.0636498516320474,2.130185138026581
9.0,10971769,0.0,9.49,1.4634943181818179,2.5369271640835613
9.0,95663454,0.0,7.19,1.3390697674418603,1.9277671496605948
9.0,99060957,0.0,6.81,0.7418750000000001,1.5521565382894984
9.0,360079458,0.0,5.32,3.4033333333333338,2.6387395981162425
9.0,653973296,0.0,5.42,1.0015384615384613,1.9366071971097893
9.0,27790954,0.0,8.12,3.150666666666666,3.522702831363332
9.0,734712546,0.0,9.14,1.9783520599250835,2.110236546195444
9.0,702078729,0.0,13.64,2.439682539682539,3.9583232500040912
9.0,250706962,0.0,5.83,3.1795897435897507,2.0648376376842217
9.0,355614037,0.0,7.31,1.0750000000000002,2.1612976339890273
9.0,651939695,0.0,5.82,0.5352857142857141,1.4306497170294479
9.0,1003125434,0.0,10.48,1.731590909090909,3.5256151982919324
9.0,299500104,0.0,9.59,2.0520161290322534,2.751253764535301
9.0,482856908,0.0,5.65,0.9694915254237287,1.715675622151281
9.0,189099793,0.0,8.86,1.6344462540716573,2.09070012615348
9.0,251134301,0.0,0.0,0.0,0.0
9.0,2058701264,0.0,0.29,0.10999999999999999,0.1571623364550171
9.0,23216419,0.0,1.17,0.46815384615384614,0.34694601663881147
9.0,66867998,0.0,7.79,1.4692592592592593,2.5761702731677647
9.0,52493183,0.0,5.43,1.4027500000000002,2.0264553882336127
9.0,23183949,0.0,9.48,1.1859037631091853,2.080866272746456
9.0,10741747,0.0,8.66,1.2803000241954576,1.3378527235700126
9.0,561480125,0.0,7.07,1.4329674796747967,2.0567927616180093
9.0,824855344,0.0,9.75,2.0126785714285713,3.0665251231921826
9.0,300402632,0.0,6.85,2.175769230769231,2.463394687137119
9.0,359095284,0.0,7.64,1.040377358490566,2.111527848469472
9.0,722762256,0.0,0.81,0.24321428571428574,0.23099080771050884
9.0,1872639181,0.0,1.13,0.17928571428571427,0.3181790566456442
9.0,651968875,0.0,7.29,1.383076923076923,2.4789157058930176
9.0,2696698093,0.0,0.56,0.1675,0.25020446184525313
9.0,251134300,0.0,5.12,0.4905263157894737,1.134805489627523
9.0,23184181,0.0,6.76,1.7025450450450468,2.1030192334798623
9.0,251137620,6.48,8.06,7.2700000000000005,1.1172287142747452
9.0,7846491475,0.66,0.85,0.7783333333333333,0.06493586579592721
9.0,704135432,0.0,6.1,0.7140000000000001,1.5391754017756372
9.0,23183808,0.0,9.99,1.6412749999999912,2.2735295709136127
9.0,251138058,0.71,6.78,1.8375000000000001,2.0265646512545032
9.0,899638870,0.0,5.31,0.8019148936170212,1.5420014062137046
9.0,250711516,0.0,5.59,0.5575,1.5989662853913404
9.0,584037857,0.0,10.74,2.180392156862745,2.937012060434423
9.0,97839357,0.0,7.68,2.3635714285714284,3.1834756215443254
9.0,250711286,0.0,0.27,0.135,0.19091883092036785
9.0,653973297,0.0,7.41,0.6307142857142857,1.3720029385872552
9.0,669874507,0.0,7.16,2.1417391304347824,2.9191680822607866
9.0,95663499,0.0,7.31,1.159090909090909,2.2323613572710914
9.0,97788686,0.0,8.12,2.323516483516484,2.398033666689778
9.0,734712545,0.0,9.63,1.435858267716535,2.1420060515167982
9.0,820421378,0.0,12.36,1.6382802547770623,2.4121447508563656
9.0,664685585,0.0,5.68,1.170769230769231,2.1021282987999053
9.0,355612743,0.0,6.58,1.4034062500000002,1.7659923877073869
9.0,243527764,0.0,7.69,0.9309411764705885,1.6751386748063375
9.0,23217747,0.0,9.02,2.1322105263157893,3.0824700578164297
9.0,168725549,0.0,9.65,1.2300977198697067,2.241996530032985
9.0,98350946,0.0,5.67,0.7022727272727272,1.5907737914019249
9.0,952764121,0.0,0.0,0.0,0.0
9.0,6356544246,0.0,7.93,1.9429999999999996,2.788189565404687
9.0,760848368,0.0,8.31,0.9159550561797757,1.4906974965489237
9.0,359094457,0.0,0.73,0.18833333333333332,0.3098655622470278
9.0,51249660,0.0,5.86,0.5443939393939394,1.4721989087890357
9.0,23183940,6.59,8.77,7.7666666666666675,0.7960527620704547
9.0,8294048065,0.0,0.0,0.0,0.0
9.0,10976427,0.0,8.23,1.562,2.689399881783654
9.0,601290887,0.0,12.04,1.1077384780278665,2.3217363217332347
9.0,411703357,0.0,7.89,1.6264615384615384,2.365460070716444
9.0,571469976,0.0,9.62,2.516869565217392,3.1558512557842433
9.0,722947723,0.0,13.11,2.2665289256198347,3.689164173629267
9.0,954315051,0.0,9.96,1.6296153846153847,2.7719299857957895
9.0,250699973,0.0,8.71,2.018888888888889,2.503214285874521
9.0,448706635,0.0,5.29,0.5517105263157894,0.9815856398812345
9.0,10741736,0.0,0.87,0.4549999999999999,0.4031749000123892
9.0,296185108,0.0,8.85,1.0710416666666667,2.595956134749988
9.0,6734986718,0.0,0.83,0.554,0.3283747858773569
9.0,49753384,6.67,7.7,7.15,0.3352610922848041
8.0,68612567,0.33,0.71,0.59,0.11538754575033525
9.0,8331032555,0.0,6.39,0.7040384615384615,1.6578668784697395
9.0,353746843,0.0,9.6,2.434457831325302,2.851940860882042
9.0,51043097,0.0,1.04,0.45714285714285713,0.35932476356951204
9.0,916498505,0.0,0.89,0.4346875,0.3651865133272709
9.0,250712716,0.0,6.26,1.6661445783132534,2.0821774667958644
9.0,251144773,0.0,11.62,3.8422222222222215,4.498114419768947
9.0,295083402,0.0,9.09,1.1407051282051286,2.2371097316305812
9.0,824076918,0.0,6.55,1.8990909090909087,2.25732343515702
9.0,250663734,0.0,6.91,2.5202150537634407,2.5760460005068704
9.0,5630842134,0.0,7.28,1.4563030303030318,1.8392460094349723
9.0,51249283,0.0,8.4,0.7285496183206108,1.7616679692999888
9.0,8445978242,0.0,7.26,0.7706153846153847,1.7360352431286108
9.0,250920417,0.0,8.92,2.3966666666666665,3.318268506669245
9.0,482987487,0.0,7.94,1.515346534653465,2.23939168720277
9.0,97789191,0.0,7.63,2.1675,3.6745192429305176
9.0,8372187775,0.0,11.73,1.5162068965517241,3.353624280209082
9.0,32015465,0.0,0.66,0.315,0.345470693402494
9.0,32015189,0.0,9.17,1.487053571428572,2.39019338694012
9.0,391433168,0.0,8.07,1.3559722222222224,2.242523515490392
9.0,734382122,0.0,10.17,3.6109999999999993,3.3031517745283248
9.0,818127993,0.0,8.16,2.7637037037037033,3.2132574997358465
9.0,250664458,0.0,8.17,2.128181818181818,3.2119562891582447
9.0,952764343,0.0,10.56,3.5242857142857145,4.250139752065562
9.0,66868058,0.0,0.81,0.4111475409836066,0.31614921772614346
9.0,44463541,0.0,2.13,0.8518181818181817,0.7724871284599917
9.0,250710947,0.0,5.87,1.7830000000000001,2.5515792495367777
9.0,651968878,0.0,5.11,1.1099999999999999,1.9784033966812735
9.0,251144045,0.0,7.38,1.47,2.395621005084068
9.0,65388538,0.0,7.02,0.9444498777506112,1.8855485635085747
9.0,601290890,0.0,9.58,2.2755012224938898,3.0748039640402953
9.0,954712407,0.0,8.39,0.9418287937743194,1.7334188135225514
9.0,4464395371,0.43,0.43,0.43,
9.0,250711245,0.0,5.9,1.3755555555555554,2.38098777354647
9.0,650854045,0.0,8.69,3.9662499999999996,4.242751592001183
9.0,251136892,0.0,10.78,2.5470270270270268,3.5035687082878355
9.0,10972563,0.0,0.81,0.17491803278688528,0.25414315487417505
9.0,962356608,0.0,1.07,0.23,0.42979064671069794
9.0,907161586,0.0,0.65,0.33208333333333334,0.31292420483403727
9.0,844173356,0.0,0.55,0.275,0.38890872965260115
9.0,1174430614,0.0,1.14,0.2094871794871795,0.3048032041372952
9.0,8484977584,0.0,8.19,2.5302399999999987,2.6223863990278877
9.0,250712162,0.0,7.06,1.3895833333333334,2.128227429753132
9.0,355614703,0.0,8.24,1.1316666666666668,2.4471589203828175
9.0,27790281,0.0,10.64,1.9154700854700852,2.9470796461764905
9.0,98303808,0.0,6.85,0.615,1.809937312981606
9.0,51043106,0.0,8.66,0.8440594059405939,1.6699983103092182
9.0,250691739,0.0,10.16,1.978051948051948,2.5859012102513095
9.0,6151149885,0.0,8.85,1.7363768115942029,2.9418156513475173
9.0,98350957,0.0,8.23,1.7036363636363632,2.623778279106765
9.0,23216438,0.0,9.1,0.897375,1.9784930614747673
9.0,52176363,0.0,8.58,2.2645,2.9931536837187256
9.0,2251695512,0.61,0.94,0.7625,0.13937359864766352
9.0,251136666,0.0,9.19,3.5,3.848112091229499
9.0,844618195,0.61,8.53,3.4777777777777783,3.4478988581377665
9.0,294492611,0.0,6.45,2.384,2.8960584050937723
9.0,224026845,0.0,8.06,1.6114583333333332,2.6891436504387483
9.0,170993800,0.0,10.46,1.84212165097755,2.533970145489839
9.0,355613014,0.0,5.94,0.5372222222222223,1.3668202926567565
9.0,650854048,0.0,0.85,0.3190909090909091,0.3318570338400121
9.0,225898496,0.0,7.2,1.7244444444444444,2.331632152963247
9.0,881725969,0.0,6.79,0.517984496124031,0.8091337766449698
9.0,355613605,0.0,7.44,2.3962222222222223,2.793867707619093
9.0,353770585,0.0,5.85,0.8356250000000001,1.8631119799947613
9.0,6282377637,0.0,0.0,0.0,0.0
9.0,653240387,0.0,0.6,0.11944444444444444,0.17837410199195933
9.0,32015501,0.0,2.42,0.2557692307692308,0.5086230280034365
9.0,807999459,0.0,0.66,0.2973684210526316,0.2928564704436318
9.0,81916368,0.81,0.81,0.81,
9.0,844168561,0.0,9.17,1.072536023054754,1.6972973827501456
9.0,251144999,0.0,8.26,1.9914285714285715,3.3599971655316843
9.0,661072058,0.0,7.59,0.9316241299303949,1.8981291052648663
9.0,300402297,0.0,7.55,1.7145098039215685,2.550816585899888
9.0,10976951,0.0,5.41,1.1299189189189187,1.8096451145355859
9.0,64094593,0.0,8.94,1.6837000000000004,2.3311421118101197
9.0,23214120,0.0,1.12,0.27339449541284416,0.303864675604997
9.0,80404724,0.0,8.97,2.0258072289156623,2.9261473675903322
9.0,634256868,0.0,8.92,2.6008,3.381344555054986
9.0,250663832,0.0,8.91,2.036826923076923,2.438133244374959
9.0,651948527,0.74,7.89,3.1350000000000002,3.5052004222298043
9.0,1775840388,0.47,7.58,2.8375,2.797924583819976
9.0,693475182,0.0,11.77,0.6951351351351357,0.8054400075106289
9.0,749907669,0.0,7.41,2.7219148936170208,2.9916162843184697
9.0,58704889,0.0,5.41,1.5548799999999998,2.1134979475252744
9.0,2299673255,0.0,9.48,3.2416666666666667,4.692749371814637
9.0,1025737913,0.0,4.85,0.45941176470588235,1.1721106527768361
9.0,632289584,0.0,6.88,2.174545454545455,2.858892665478589
9.0,31985292,0.35,1.54,0.8503571428571427,0.28622035208400187
9.0,250712038,0.0,10.71,1.981269841269841,2.660830874396247
9.0,355613900,0.0,5.81,0.8355,1.5894491063064777
9.0,52493441,0.0,10.25,1.3783699943598273,2.0962802147788864
9.0,300398465,0.0,8.17,1.60931506849315,2.149863903164779
9.0,250713292,0.0,6.93,0.9722222222222223,2.073043717920646
9.0,1821988697,1.41,1.41,1.41,
9.0,299625043,0.0,9.21,2.412465753424657,3.004965445126664
9.0,251110372,0.0,9.08,1.7083333333333333,3.6255119178767936
9.0,27790700,0.0,9.03,2.1094382022471914,2.9867850455078724
8.0,790308479,0.0,0.0,0.0,0.0
9.0,168737311,0.0,11.4,2.21031600114907,2.474835490434117
9.0,318678267,0.0,9.39,1.6545127850725627,2.7563119353840775
9.0,250691670,0.0,9.81,2.0092507204610954,2.497845548654771
9.0,51043105,0.0,10.44,1.5866,2.724100696381624
9.0,97846023,0.0,7.18,1.596079545454546,2.2978287824893227
9.0,250699616,0.0,7.65,2.1654455445544563,2.4687243769320744
9.0,250720834,0.0,6.88,1.5892500000000003,2.4367058338077703
9.0,5776829516,0.0,0.0,0.0,0.0
9.0,250711640,0.0,6.23,1.0690625,2.019099702558288
9.0,250711203,0.25,0.29,0.27,0.028284271247461888
9.0,363382189,0.0,6.9,1.845,2.375621693656747
9.0,10976428,0.0,0.98,0.44875,0.3004857179079676
9.0,353788274,0.0,5.26,2.6491666666666664,2.556512035543504
9.0,250921487,0.0,0.39,0.11400000000000002,0.16211107303327554
9.0,763490839,0.0,9.61,1.2893539124192275,2.1890604656922696
9.0,661080464,0.0,8.32,1.636290322580645,2.6155630113317954
9.0,23182843,0.0,9.37,1.6339508928571438,2.7004906783070677
9.0,4699741224,0.0,7.72,1.6336842105263158,2.4910310460760257
9.0,670610249,0.0,7.52,1.0302702702702702,1.612653931475288
9.0,169130609,0.0,10.65,1.1115755627009658,1.7214261978823633
9.0,444374147,0.0,8.85,1.1755208333333333,2.3154531494983472
9.0,49277798,0.0,8.6,2.0656140350877195,2.907024363529621
9.0,2725672310,0.0,9.24,2.077738095238095,2.7540031547481196
9.0,175509068,0.0,7.56,1.0836956521739134,1.982954427330483
9.0,6736596583,0.0,0.0,0.0,
9.0,251109739,0.0,5.15,1.4083333333333332,1.9730931723227536
9.0,632342873,0.0,6.33,0.765,1.6543915916316603
9.0,353787758,0.0,5.11,0.9925,1.7049235424834412
9.0,8781516498,0.0,0.33,0.055,0.11759494644146673
9.0,5630842135,0.0,9.73,2.304777448071216,2.6877536471159584
9.0,315709444,0.0,0.55,0.2021030042918455,0.16140372287582685
9.0,688104223,0.0,10.8,1.7941122715404667,2.4793252155845806
9.0,359095612,0.0,8.98,1.7141666666666664,2.8322241386282574
9.0,250691669,0.0,8.82,2.1163535911602214,2.5043113861345483
9.0,168914460,0.0,6.64,1.8321875,2.2992772137446065
9.0,87082462,0.0,6.71,0.697730375426621,1.4518665153726673
9.0,2251710350,0.0,11.65,1.9578125000000002,3.8622095751550507
9.0,98350942,0.0,7.86,2.2966037735849056,2.9681579002395946
9.0,295252279,0.0,6.42,1.4075,1.6733570787621745
9.0,52493581,0.0,8.5,1.4946153846153847,2.5866772489592513
9.0,98303817,0.0,5.4,0.9442857142857143,1.9701426102599542
9.0,807999574,0.0,0.67,0.36428571428571427,0.3413139875470065
9.0,250713331,0.0,0.0,0.0,0.0
9.0,711888497,0.0,11.57,1.911591836734693,2.8945092804938715
9.0,359094006,0.0,7.57,2.881846153846153,2.537510401645979
9.0,31767603,0.0,8.69,1.3256756756756758,2.0545983688227327
9.0,81783128,0.0,7.84,1.2637500000000002,2.4467895301505544
9.0,23182806,0.0,9.87,1.541987577639743,2.1467261905800377
9.0,115333519,0.0,5.83,0.5121666666666667,1.3615931492023607
9.0,359094461,0.0,5.83,0.8222222222222224,1.744021288978508
9.0,966013902,0.0,0.81,0.2041304347826087,0.299010041354664
9.0,469892959,0.0,12.24,1.9266400000000004,2.890971469715618
9.0,3266795658,0.09,0.09,0.09,
9.0,251137720,0.0,6.98,1.2813636363636365,2.485966891429044
