time_period,parse_lane_name(vehicle_lane),min(vehicle_CO),max(vehicle_CO),avg(vehicle_CO),stddev(vehicle_CO)
9.0,97834697,0.0,134.57,40.166,60.06857481245913
9.0,251136508,0.0,643.42,125.675,257.4735169099921
9.0,392821763,0.0,164.78,61.57818181818182,65.2080395071316
9.0,1303525246,179.76,179.76,179.76,
9.0,449103232,0.0,45.75,22.080000000000002,14.875989282829465
9.0,962356671,0.0,125.04,62.52,88.4166319195659
9.0,224025734,0.0,1350.38,90.55236654804261,115.91965537756721
9.0,384593007,0.0,284.09,149.4617340120898,44.070279898738605
9.0,298618900,0.0,1434.38,61.73184834123221,115.21355859234357
9.0,23182767,0.0,1795.12,114.05420974889215,194.25440575030893
9.0,359093560,0.0,380.77,62.68448275862069,83.7588117575956
9.0,353749650,0.0,266.92,41.30243243243243,56.3377236161726
9.0,249601207,0.0,187.45,53.0928125,62.242105717052524
9.0,2325309522,0.0,164.68,64.86920634920637,65.64396096100754
9.0,807999960,0.0,136.93,70.67272727272727,67.91304883318215
9.0,97788192,0.0,211.78,90.96603174603175,56.893266156892196
9.0,459978700,0.0,145.14,87.47464285714285,51.12176520471005
9.0,31621108,0.0,409.6,72.69139534883723,81.37587029497989
9.0,6734986719,0.0,142.94,84.81666666666666,67.35570611809118
9.0,883118289,0.0,369.22,56.58012345679012,85.89303042875231
9.0,10976967,0.0,142.07,52.768437500000005,55.976095134549155
9.0,23182771,0.0,136.58,83.49058823529411,46.264109397916144
9.0,250700343,0.0,138.5,28.188205128205134,47.003470973277736
9.0,223601509,0.0,409.06,107.68703703703704,97.10937956044943
9.0,640214607,0.0,469.78,92.06363636363636,137.58253059692768
9.0,353767664,0.0,240.93,51.64636363636364,55.21676279397488
9.0,650854047,0.0,176.81,57.69806451612903,53.17795780329507
9.0,824855111,0.0,164.43,61.68952380952381,64.21003934740573
9.0,250711391,104.28,136.67,117.01999999999998,17.265257020965535
9.0,355613135,61.31,61.31,61.31,
9.0,97788965,0.0,1203.38,162.3540909090909,239.80373672888047
9.0,10971776,0.0,175.71,50.9130303030303,53.402119951284476
9.0,632323805,0.0,335.98,72.97916666666666,99.1698086808071
9.0,250711115,40.92,142.76,113.0625,48.40437058434565
9.0,767331320,110.57,152.58,129.84666666666666,14.736400736498277
9.0,2051312230,0.0,0.0,0.0,
9.0,704278578,0.0,1367.23,89.3195710455762,80.06535121815338
9.0,250920242,0.0,842.95,124.61226679104456,70.51901153089028
9.0,9769867771,0.0,153.48,23.627499999999998,46.0092368443555
9.0,300402618,0.0,116.48,15.359444444444446,36.11562224663224
9.0,51249742,32.59,46.96,38.135000000000005,6.224226056306116
9.0,962356556,0.0,385.26,119.52375,155.61475498693193
9.0,6189115902,0.0,115.49,41.066428571428574,46.75622255702655
9.0,97846083,0.0,266.15,50.974999999999994,78.75441464185607
9.0,251144050,0.0,100.13,40.44411764705882,33.18375469616562
9.0,807999851,0.0,73.92,8.213333333333333,24.64
9.0,193421331,0.0,164.78,44.635445544554464,49.108075293677565
8.0,219579633,0.0,0.0,0.0,
9.0,32015610,0.0,147.55,31.76372294372296,28.846761394350608
9.0,23214134,0.0,164.78,69.57290780141845,71.64827049591445
9.0,359094628,0.0,887.23,95.12087912087912,106.63529262187025
9.0,250698925,0.0,205.72,69.85028571428575,72.2733299091729
9.0,298296034,0.0,1209.47,122.19884615384618,166.09452213670787
9.0,763490835,0.0,640.6,129.85130434782607,141.9703455048511
9.0,97835127,0.0,131.3,23.566000000000003,50.0856333803528
9.0,46895840,0.0,168.11,79.67714285714285,66.75123236299103
9.0,251135669,0.0,156.1,52.29625000000001,51.877834658015054
9.0,48820562,0.0,164.78,60.175000000000004,56.944196807049615
9.0,311453391,0.0,1258.79,102.25060606060607,164.24094763188378
9.0,8445978240,0.0,185.42,112.84924124513584,69.17085979827152
9.0,250720872,0.0,209.59,90.72812499999999,54.30683720441282
9.0,359094908,0.0,165.84,47.92576923076922,54.22703932093591
9.0,336341771,0.0,582.46,95.28461538461536,123.24794773237775
9.0,693478102,0.0,221.39,55.50720930232558,77.28315723381503
9.0,776739295,0.0,228.7,55.150294117647064,60.716608405563214
8.0,704278581,0.0,116.23,42.817142857142855,49.57169377587903
9.0,52493742,0.0,1568.33,96.02184210526315,99.75388415220243
9.0,284174992,0.0,248.73,78.19328621908129,74.94835794746025
9.0,250708689,0.0,307.44,54.04,66.08947925155664
9.0,210103159,0.0,164.78,116.46755813953492,68.98507761804119
9.0,207979569,0.0,190.55,70.71078310149389,64.56204990665434
9.0,2863471541,0.0,286.82,35.49466666666667,78.55220037535246
9.0,632243486,0.0,122.5,27.723750000000003,51.70783801804133
9.0,653974958,35.65,162.61,106.78888888888888,42.68372108604911
9.0,251136320,0.0,106.05,16.45561403508772,29.993067950155694
9.0,250712717,0.0,155.59,37.20285714285714,47.691596900364246
9.0,299496936,0.0,932.51,99.17158490566044,90.09984771819647
9.0,651939696,0.0,201.19,63.934666666666665,63.67269428958726
9.0,1210315343,0.0,214.82,107.30323529411764,63.18450288138066
9.0,250708524,0.0,147.2,63.35484848484849,55.511048231478895
9.0,807999990,0.0,129.46,53.99761904761905,63.90942895260151
9.0,355615395,0.0,131.14,74.73833333333333,52.57043443482911
9.0,250920800,0.0,158.92,70.70444444444443,64.09542979231388
9.0,224025736,0.0,168.15,97.46227272727273,54.82763848833718
9.0,32015463,0.0,471.55,27.15746777163904,44.35929829466213
9.0,299496933,0.0,741.7,112.46710526315789,104.53222605896282
9.0,284240113,0.0,164.68,22.515967741935487,38.79164480175044
9.0,651185403,0.0,164.78,45.76285024154589,46.83765464156082
9.0,32015537,0.0,380.77,53.57235668789809,62.80715698173552
9.0,599115095,0.0,209.88,64.47999999999999,87.65020935514072
9.0,251136460,0.0,495.39,91.06300000000002,87.15599768271237
9.0,250691272,0.0,118.21,16.024285714285714,28.458175474242044
9.0,651939713,0.0,448.25,72.59052631578946,110.88592318603256
8.0,824076818,12.29,13.55,12.92,0.8909545442950509
9.0,8181838,0.0,138.26,48.21127324749646,55.16274092095438
9.0,31616885,0.0,255.35,125.75476719944365,63.80960075465148
9.0,251136601,0.0,199.88,84.21694444444445,46.75815466354167
9.0,896087076,0.0,71.73,16.40967741935484,25.765800393010753
9.0,844173336,0.0,54.37,21.17833333333333,24.26622295839768
9.0,1618000562,22.03,24.78,23.405,1.9445436482630056
9.0,31767653,0.0,164.78,62.96826923076924,68.40858089511109
9.0,300401270,0.0,131.82,73.56375,55.01267774340748
9.0,651939693,0.0,124.34,54.73285714285714,49.90165084586738
9.0,23216409,0.0,164.78,55.828539823008846,61.32702307459363
9.0,1992372760,0.0,139.88,46.67363636363636,54.573839410948054
9.0,251144955,0.0,0.0,0.0,0.0
9.0,23182705,0.0,148.14,67.07115384615385,57.489149259798445
9.0,97834829,0.0,99.16,55.30583333333334,29.84980994559059
9.0,807999951,0.0,143.41,73.02363636363636,62.75904353521128
9.0,688786344,0.0,164.78,150.04313725490167,42.47936076386136
9.0,50004618,0.0,164.78,160.90854838709703,23.224934283567414
8.0,66868022,0.0,164.78,119.21000000000001,54.256334806791614
9.0,207979566,0.0,301.66,84.15926417986695,71.89910208297206
9.0,661080035,0.0,329.55,95.80434210526309,72.40051892712766
9.0,250692401,0.0,380.77,105.75296460176988,91.89435592180395
9.0,42240105,0.0,693.86,108.97120588235293,78.88133217934497
9.0,250692403,0.0,451.79,95.03808000000002,64.34929409964478
9.0,251137589,0.0,498.13,111.42766666666667,87.38684268056697
9.0,651939721,0.0,157.13,58.69142857142857,72.99833660857655
9.0,5630810693,0.0,194.79,26.230000000000004,54.93806562435061
9.0,251144371,0.0,188.94,135.82751953124972,59.27811587939489
9.0,5728492,0.0,112.11,25.57875,47.65114732166927
9.0,617806824,0.0,204.1,92.464,76.35719819084221
9.0,23199938,0.0,0.0,0.0,0.0
9.0,444373171,0.0,538.49,108.21635658914732,78.18453139786092
9.0,2296293289,0.0,148.45,76.64777777777778,63.33911839806775
9.0,359095748,0.0,373.63,98.6778947368421,68.31389594534822
9.0,651948521,0.0,226.98,36.693333333333335,73.14640917365664
9.0,601294001,96.17,206.08,137.86818181818182,33.08754615897817
9.0,365528695,0.0,170.59,39.69388888888889,54.03807347088203
9.0,30481589,0.0,123.52,25.083921568627446,34.284389280162564
9.0,516020524,0.0,229.64,71.68257575757576,53.13902399534097
9.0,299500105,0.0,164.78,63.083128834355804,63.52066550598164
9.0,250709317,0.0,624.02,36.406981132075465,95.66811147006945
9.0,359095626,0.0,189.49,63.49967741935486,66.07150191836686
9.0,569847139,0.0,249.21,97.32759259259258,61.6879452134781
9.0,2318403662,0.0,506.27,79.09333333333335,58.69832117151587
9.0,9487245296,0.0,243.3,58.95352941176471,72.9404315984263
9.0,94573606,0.0,651.98,79.17331343283588,82.3886656283389
9.0,68612581,0.0,539.17,85.38768656716415,79.97599973558025
9.0,97839383,0.0,435.73,93.51374999999999,148.46755777778526
9.0,32015344,0.0,602.52,110.53460784313728,93.32971466233894
9.0,435483342,0.0,164.78,83.22533333333332,72.20320232972126
9.0,449488830,93.89,164.78,135.555,30.47672390530189
8.0,1040608909,22.54,22.54,22.54,
9.0,286067599,0.0,1547.41,88.75617163724877,116.22701418221286
9.0,251136510,0.0,176.58,80.78333333333335,57.11386552682866
9.0,353746845,0.0,684.95,68.25739130434783,84.04052718138128
9.0,652688299,0.0,677.71,92.50225806451614,123.643284484466
9.0,43386416,0.0,275.4,107.821,58.13986790490669
9.0,101363316,0.0,224.9,20.640363636363634,46.818771202396555
9.0,51249907,0.0,176.93,29.07874345549739,41.95476722792809
9.0,359094866,0.0,75.15,19.19272727272727,25.961051631591925
9.0,1992372757,0.0,140.13,84.10066666666667,50.32952335312129
9.0,790322287,0.0,132.59,51.626999999999995,54.58702594125376
9.0,338770292,0.0,590.14,72.56851851851852,147.16331267581873
9.0,284240115,0.0,1289.28,119.15325365205808,109.19868066121349
9.0,52493439,0.0,400.31,43.78805369127516,54.44614265557461
9.0,952048768,0.0,164.78,29.971246612466132,47.58993841260616
9.0,762514801,0.0,1221.77,102.4298829937466,71.59145922274865
9.0,638591274,0.0,586.82,90.00804347826087,110.73729589268679
9.0,353747119,0.0,248.52,124.92953271028038,66.12244243202007
9.0,8426856005,0.0,20.09,5.0225,10.045
9.0,98198134,0.0,369.05,87.56344827586207,77.4930931150762
9.0,250663674,0.0,381.12,68.79185185185186,81.59797639171526
9.0,844173335,0.0,43.76,18.2725,21.245048638839748
9.0,23216663,0.0,672.31,91.85394736842105,122.87608225177046
9.0,251134804,0.0,148.81,39.333000000000006,50.613877346040184
9.0,49749937,0.0,164.78,121.9192857142857,53.88677481024958
9.0,101357274,0.0,176.46,65.6664705882353,59.25602313580577
9.0,299657353,0.0,1227.8,70.59389755011138,109.12523468187094
9.0,250691755,0.0,212.97,75.99060283687945,56.195289033865706
9.0,250691666,0.0,229.9,81.04947004608294,59.56090982485264
9.0,299510530,0.0,176.72,85.80162040025783,70.96799017681806
9.0,280005152,0.0,518.07,44.23289134438305,51.59490841967875
9.0,250699362,0.0,156.19,77.08219730941703,51.99938447415145
9.0,48651788,0.0,368.64,45.23227722772277,60.69063466075752
9.0,250663742,0.0,106.72,48.11,38.15539841977054
9.0,251144064,0.0,0.0,0.0,
9.0,23216683,0.0,645.69,191.00120000000004,177.5538720905104
9.0,824855356,53.07,53.07,53.07,
9.0,101369873,0.0,149.77,42.249268292682935,44.019497236465796
8.0,844618189,9.61,52.95,29.646666666666665,21.85388371281712
9.0,571469975,0.0,1088.61,91.56607287449387,89.21784376548713
9.0,360079251,0.0,224.43,41.186842105263146,65.0692363850729
9.0,23217626,0.0,326.67,43.004901960784316,56.87339339683002
9.0,909651172,0.0,164.78,141.56116402116402,52.516274192109485
9.0,789786774,0.0,401.64,86.46812925170066,91.28845674281125
9.0,355612724,0.0,647.42,108.27844827586205,93.74434201034968
9.0,482856909,0.0,338.82,52.808125000000004,86.62355962967966
9.0,86218470,0.0,117.33,19.004555555555555,28.73349140727481
9.0,295056178,0.0,1341.03,118.0044705882353,111.43157155248664
9.0,359096473,36.3,142.89,101.35374999999999,42.56079313758145
9.0,86219146,0.0,164.78,107.40625,58.346099376907794
9.0,760071188,0.0,758.73,26.23185897435897,72.7515883768913
9.0,221139568AddedOffRampNode,0.0,148.5,64.28363636363635,52.228657352679825
9.0,978939565,0.0,936.4,78.59420940170921,80.93137952013446
9.0,363357735,0.0,364.14,64.5666079295154,71.7099304563431
9.0,760071189,0.0,727.41,97.93322916666666,93.465538039623
9.0,601294006,0.0,137.08,66.45599999999999,42.17292763448084
9.0,865301642,0.0,330.35,110.6070588235294,87.29928305581224
9.0,660260256,0.0,240.15,57.25119047619048,59.588462306151314
9.0,32015612,0.0,265.28,101.52882352941177,62.47564009870004
9.0,583800482,0.0,20.88,3.48,8.52422430488546
9.0,1303525235,0.0,147.14,88.17772727272728,47.75882066939678
9.0,98350950,0.0,144.34,104.72538461538463,38.206289319819376
9.0,222897512,0.0,246.57,83.9250892857143,70.94095753404949
9.0,250711117,0.0,22.7,8.758,12.005886889355573
9.0,2299961518,0.0,51.36,26.596666666666664,25.72903483097128
8.0,170981120,19.23,37.92,31.0675,8.550892253638407
9.0,10976433,0.0,1404.17,89.81736452241685,98.20575462393981
9.0,693475637,0.0,1996.05,116.54465274151433,120.84295861374179
9.0,250720875,0.0,164.78,120.33265402843585,65.60367827644103
9.0,167907746,0.0,165.93,106.84452550032263,70.86610793036006
9.0,23199927,0.0,375.24,104.01394730538942,70.28746099419953
9.0,693475638,0.0,375.85,40.97857142857142,74.35279007394962
9.0,1460308250,0.0,101.89,18.330909090909092,33.69983069825291
9.0,617806297,0.0,179.96,93.87842105263158,63.10018095265107
9.0,95663392,0.0,223.31,90.21967741935484,56.74032001646673
9.0,355613040,0.0,503.6,79.24411764705881,90.99655309556609
9.0,355613812,0.0,78.64,29.875454545454545,25.084982106286766
9.0,141467313,0.0,145.89,59.11857142857143,55.349090262235954
9.0,353746590,0.0,147.38,39.07,43.06204890910325
9.0,250712724,0.0,94.94,28.658947368421053,34.755732364082654
9.0,281538396,0.0,1152.98,80.18526315789477,154.026542737767
9.0,355615343,0.0,51.49,12.375,22.93872334223133
9.0,633562902,28.4,144.52,81.81636363636363,44.93061901926731
9.0,355613491,0.0,136.66,86.83714285714287,52.1070319229965
9.0,82682785,0.0,311.33,117.5416707616707,68.42496966787029
9.0,525503454,19.28,132.62,65.72363636363637,38.33266055799604
9.0,299625044,0.0,164.78,84.11075757575759,74.1907299270573
9.0,31616871,0.0,535.72,70.91691176470589,72.99881275373447
9.0,300401174,0.0,960.75,108.51810810810812,155.06486822622185
9.0,2251695507,0.0,476.09,86.88749999999999,101.01966258239467
9.0,189063911,0.0,837.42,74.76826369545006,69.06285867375186
9.0,327261700,0.0,164.78,122.05682572614087,64.63974953256525
9.0,95663376,0.0,369.83,90.76674074074076,57.97170241025125
9.0,359093543,0.0,147.03,28.653404255319145,43.145545050727186
9.0,8247454156,19.33,164.78,80.53571428571432,69.8414313219634
9.0,188660571,0.0,136.71,45.44642857142857,50.03498133449095
9.0,3879024943,0.0,19.95,4.9875,9.975
9.0,402402482,0.0,283.82,32.573658051689854,34.84420316439627
9.0,101404643,0.0,174.32,38.85056074766355,49.27992679162841
9.0,295059515,0.0,205.3,36.96382352941177,37.27915577816786
9.0,4655160354,0.0,133.43,56.8775,56.1447512387994
9.0,32296793,0.0,111.82,56.392727272727264,44.248564517034694
9.0,741721487,0.0,434.31,113.31692685321654,69.94678077683274
9.0,569847093,0.0,381.28,72.954375,99.18642863945651
9.0,251136889,0.0,209.37,82.18833333333333,63.468216522055876
9.0,95663422,0.0,441.46,77.7887195121951,59.485463700197435
9.0,61072226,0.0,156.26,31.1355947136564,41.54272323715563
9.0,355614213,0.0,235.03,70.51434782608695,67.05616376157357
9.0,251136725,31.11,305.64,121.22500000000001,67.40246682885859
9.0,435483355,0.0,185.58,69.34428571428572,56.82063804255479
9.0,353769731,38.42,38.42,38.42,
8.0,132737106,0.0,238.33,52.00315789473684,76.8199242133208
9.0,250691278,0.0,78.95,17.94529411764706,21.593006714457072
9.0,23200007,0.0,147.33,27.112926829268297,45.68821851658819
9.0,353750576,0.0,196.98,66.20583333333333,73.27501142437593
9.0,10976008,0.0,164.78,40.200625,55.845831388454975
9.0,32015475,0.0,164.78,80.17846153846153,72.31353075856019
9.0,250712970,97.45,136.02,120.61222222222221,16.272972821351495
9.0,355614702,0.0,434.1,80.4337837837838,82.6002812865587
9.0,887747035,0.0,238.79,84.2620765832101,71.18033990122768
9.0,651185404,0.0,140.35,42.088319999999996,35.8900406199718
9.0,295056184,0.0,911.39,84.6221630804077,91.25567253991726
9.0,2561873107,0.0,73.23,35.81227272727273,27.55239561476559
9.0,789796816,0.0,182.19,40.64069958847736,48.16543093455989
9.0,95663493,0.0,310.3,70.9369387755102,60.90279211530053
9.0,250713539,0.0,265.9,89.02627450980393,60.05788105713032
9.0,86378198,0.0,679.62,133.71454545454546,210.76158608074843
9.0,61072222,0.0,34.92,13.559999999999999,13.001887193336023
9.0,97834765,0.0,30.1,2.5083333333333333,8.689121551303868
9.0,359095662,0.0,123.73,26.271891891891894,37.23304072086138
9.0,764391082,0.0,127.15,64.35363636363637,50.83047142664079
9.0,10976429,0.0,521.57,49.986740740740736,80.56645224970457
9.0,892605848,0.0,130.08,28.30307692307692,48.45797085871002
9.0,305144133,0.0,185.81,29.978,53.64856801444005
9.0,784763869,0.0,357.8,76.27373517786563,68.2843604267632
9.0,32077250,0.0,155.68,40.57435483870968,40.259002154735235
9.0,31616988,0.0,757.42,81.84633333333332,106.8423562610467
9.0,305143006,0.0,139.79,38.83705882352941,50.40547437589318
9.0,251137590,98.1,146.58,128.28,26.333028690220964
9.0,1458642528,0.0,72.04,19.602,31.39669759704036
9.0,336342001,97.38,118.11,107.27666666666666,10.396693384597494
9.0,250710312,0.0,144.57,26.808333333333334,58.05756261389782
9.0,355615320,0.0,53.86,16.81,24.087823341541952
9.0,7785719852,0.0,100.48,23.873333333333335,38.965299263147806
9.0,844173360,0.0,113.89,23.232499999999998,40.34738538174261
9.0,294492607,0.0,191.01,68.6280434782609,63.336323489717536
9.0,3879024939,0.0,236.2,125.02822784810128,63.62516924276653
9.0,32015479,0.0,167.37,48.08131034482759,53.92843797642047
9.0,4333980577,0.0,76.43,39.79,37.46932879035866
9.0,363374063,0.0,114.77,12.752222222222223,38.25666666666667
9.0,633562909,0.0,32.71,15.65,14.856305058795744
9.0,844173290,131.8,652.32,392.06000000000006,368.0632217432217
8.0,8253823131,0.0,0.0,0.0,
8.0,66868054,0.0,639.09,288.14500000000004,266.3592924416192
9.0,755022871,0.0,202.87,103.86114734299525,70.3518311326359
9.0,207891571,0.0,190.24,47.45134078212282,56.14281528503767
9.0,241550498,0.0,981.38,119.46548611111113,90.53211893382307
9.0,250691827,0.0,155.86,73.27116666666667,60.159844992015046
9.0,353767804,0.0,150.34,38.865434782608695,45.79427944412668
9.0,650854066,0.0,153.5,77.794375,53.246566207753396
9.0,704278579,0.0,135.0,42.25105263157894,44.24528674141924
9.0,251144200,0.0,0.0,0.0,
9.0,10976012,0.0,167.64,66.13779220779219,56.19399756350122
9.0,51249546,0.0,96.71,41.874857142857145,34.712886009752204
9.0,1872639287,0.0,179.19,152.28350574712658,44.54507185275402
9.0,70794277,0.0,164.78,63.71557692307692,58.492115252565945
9.0,296181852,0.0,280.09,96.53711386696702,70.73409952068165
9.0,66867991,0.0,161.66,56.501327433628326,62.076984067372
9.0,250708783,0.0,474.65,89.14910714285715,65.20682186101116
9.0,8446047162,0.0,532.36,102.608672985782,66.19049401712188
9.0,438352615,0.0,144.63,48.20228571428572,45.704213223580986
9.0,824855114,0.0,173.58,62.73839999999999,55.80347679431215
9.0,636474443,0.0,360.29,63.94727272727271,101.50578365796363
9.0,1063569622,0.0,81.65,35.760000000000005,42.11232677811412
9.0,353745416,0.0,152.67,41.075714285714284,52.92712854212182
9.0,250706417,0.0,82.54,18.9068,22.811690665095384
9.0,1063011568,0.0,159.52,38.50333333333333,62.506236018308364
9.0,422791784,0.0,57.96,18.598636363636363,21.909938013746952
9.0,617799415,0.0,53.29,28.29,20.43982998950823
9.0,251136544,117.02,117.02,117.02,
9.0,48207905,0.0,175.48,29.713676470588236,41.358066148401534
9.0,300402610,22.73,388.02,111.03257575757576,73.03882614084534
9.0,251144198,0.0,129.08,55.378,53.26357079030033
9.0,44463538,0.0,296.58,26.01961538461539,59.23089084017122
9.0,97789184,0.0,219.29,92.54166666666667,71.29921091033745
9.0,465677796,0.0,164.78,54.56476190476191,58.93062333108717
9.0,1137831815,0.0,151.41,53.56153846153846,58.84606654174854
9.0,23216605,0.0,528.86,67.97636363636364,114.13094847088428
9.0,305145733,0.0,0.0,0.0,
9.0,262646166,0.0,539.52,53.30774403470716,55.17275555715087
9.0,cluster_2605248062_304829075_304829200_304829608_,0.0,566.81,86.64622950819673,84.07275646161679
9.0,251134680,0.0,153.92,64.02479591836737,62.00941521842564
9.0,23182990,0.0,1268.24,130.0586875,139.38690917166034
9.0,633562947,0.0,279.57,119.82307692307693,112.05365376941941
9.0,789786775,0.0,164.78,93.78549999999998,72.60573340857782
9.0,790309486,0.0,128.27,37.591875,51.65574343268455
9.0,360079302,0.0,0.0,0.0,0.0
9.0,219362018,0.0,460.89,23.207919463087244,48.04593431733741
9.0,1303525247,0.0,150.46,71.47588235294118,60.69811725445275
9.0,355615325,0.0,118.51,59.205,62.81472359248268
9.0,23184058,28.8,124.13,48.64642857142858,30.15268545436526
9.0,5656636,60.56,60.56,60.56,
9.0,751911373,0.0,164.78,41.90031358885018,52.94037094482285
9.0,250708051,29.73,153.68,116.66538461538464,32.14941178525125
9.0,661080463,0.0,225.22,63.00016835016834,63.44607197622842
9.0,359095389,0.0,111.14,32.08166666666667,38.4749929862777
9.0,359094934,0.0,448.59,61.8664406779661,84.65782098751527
9.0,86343497,0.0,159.5,16.435170454545457,23.619674834491303
9.0,355613483,0.0,401.3,90.38571428571429,142.94954865932513
9.0,2356036145,0.0,397.12,119.4375,120.53825566421403
9.0,844173297,0.0,75.53,21.684285714285714,29.85251796032336
8.0,727447798,0.0,122.34,61.17,86.50744361036223
9.0,962356738,0.0,183.87,86.06438596491228,54.803496891085594
9.0,307734997,0.0,769.97,118.81663879598604,69.2696133112813
9.0,299510181,0.0,1559.78,110.84344739716056,110.84654644571218
9.0,98350940,0.0,846.98,61.61365853658536,136.81433886395274
9.0,359095293,0.0,297.15,70.39068965517241,70.06295990317012
9.0,359095655,0.0,138.7,60.2965,56.11002802530044
9.0,97797191,0.0,183.1,50.17888888888889,53.77352602896059
9.0,601290888,0.0,314.35,78.5431746031746,69.93715535705441
9.0,49288906,0.0,164.78,110.1718711656435,68.55326564483465
9.0,219361269,0.0,736.74,62.564501992031765,74.15974953806074
9.0,815855464,0.0,714.13,114.399900990099,108.03054153798406
9.0,909651170,0.0,416.11,78.01748648648648,81.86434411253448
9.0,818127956,0.0,1871.48,140.23931818181816,275.52240751654006
9.0,250700341,0.0,164.78,71.78132530120483,74.1592163699995
9.0,32344454,0.0,164.78,86.51583333333332,57.08153012192829
9.0,359095483,0.0,264.07,56.020624999999995,70.78605187170233
9.0,250691717,0.0,0.0,0.0,
9.0,98350968,0.0,155.02,75.95384615384616,57.35118852858261
9.0,40123228,0.0,136.67,51.50739130434782,65.73176478671697
8.0,28346261,164.78,164.78,164.78,
9.0,717328985,0.0,275.43,90.40057529610806,69.70203984083648
9.0,355613604,0.0,146.0,65.98391304347827,53.89933982890787
9.0,49298623,0.0,164.78,90.7677777777778,69.74217575561954
9.0,86378193,0.0,858.81,120.26641025641024,105.28771057135107
9.0,388172082,0.0,164.78,68.92666666666666,72.49869758563186
9.0,98350937,0.0,691.22,71.90409090909091,91.89560908595688
9.0,336340289,0.0,146.71,41.951666666666675,50.4651053498456
9.0,359096253,0.0,194.53,67.44849315068493,62.95959832550538
9.0,355614519,0.0,237.07,100.99521739130434,70.54097976415522
9.0,359096263,0.0,115.89,38.994827586206895,35.73194115520751
9.0,250663738,0.0,149.03,54.92434782608696,60.89897467610428
9.0,224025727,0.0,179.19,137.77250000000006,63.01208760851055
9.0,359096272,1.71,1.71,1.71,
9.0,400607897,0.0,170.12,78.69552083333336,60.77311550469443
9.0,10741746,0.0,783.11,164.1409090909091,149.31187176616976
9.0,98303810,0.0,143.83,74.57,62.138654233898556
9.0,468810769,0.0,949.15,99.45290506780835,77.84431144129181
9.0,250714052,0.0,606.56,78.79926900584793,66.82413617631293
9.0,353746588,0.0,183.13,15.251860465116277,36.301809626663825
9.0,51102924,0.0,683.63,66.86314465408805,87.3155205231337
9.0,251136574,0.0,214.21,68.57363636363635,85.61074223165305
9.0,30481498,0.0,150.57,32.71073170731707,42.48297243545018
9.0,250713540,0.0,101.83,5.1032,20.797981817153957
9.0,359095422,0.0,164.78,85.42954545454545,61.35747788828872
9.0,790322283,0.0,125.98,32.761428571428574,44.967903527060805
9.0,807999429,0.0,0.0,0.0,0.0
9.0,32357772,0.0,713.96,106.7059627035291,70.3279253111279
9.0,170981120,0.0,52.78,30.56480769230769,18.58759754016731
9.0,359094744,0.0,220.15,88.73707602339181,55.60572288247336
9.0,286067894,0.0,765.84,58.11512987012984,72.94564095222579
9.0,223083927,0.0,1715.58,151.60610256410257,191.58879284150117
9.0,220868041,0.0,72.41,18.35431818181818,14.779998489115831
9.0,65388539,0.0,839.4,45.62290265486723,68.98017792470672
9.0,790308478,0.0,44.22,14.74,25.53042890356525
9.0,250709162,0.0,153.66,57.117980769230776,59.91406595922711
9.0,250920978,0.0,214.67,50.05633802816902,59.90003332313495
9.0,10971764,0.0,179.92,86.25242857142855,57.51226592386812
9.0,355613602,0.0,140.47,60.620000000000005,71.73730642652632
9.0,251144202,0.0,123.77,40.65375,57.75825159044995
9.0,101516440,0.0,171.11,59.03142857142858,54.402101536318845
9.0,1101347640,0.0,411.82,89.48750405186449,70.83606286107502
9.0,725187180,0.0,1151.39,91.92337620578775,96.71458400140317
9.0,10741726,0.0,234.98,29.096808510638297,39.15495882340492
9.0,229732628,0.0,504.74,111.83310715763295,68.297210836281
9.0,359094099,0.0,368.6,88.83712643678163,74.24965211582501
9.0,2251695437,0.0,207.82,26.116304347826084,45.14294266776717
9.0,364104825,0.0,164.01,37.876999999999995,55.656359335159934
9.0,98303814,0.0,195.43,49.86722222222222,56.68306332848157
9.0,219617989,0.0,153.06,48.63435294117647,43.47330032951968
9.0,295083398,0.0,332.14,112.9344604316546,75.29671408615457
9.0,224026881,0.0,276.92,33.75416666666667,50.097777253431744
9.0,23199931,0.0,167.69,53.87973333333333,55.46946973697242
9.0,8212395769,0.0,112.13,32.24363636363636,45.97254969494889
9.0,364104852,0.0,86.39,37.468333333333334,35.96247789942549
9.0,251133621,0.0,0.0,0.0,
9.0,10174555843,0.0,96.5,23.91142857142857,23.91889655910243
9.0,251136571,0.0,0.0,0.0,0.0
9.0,901645780,162.7,162.77,162.735,0.049497474683073604
10.0,62326679,0.0,137.45,66.78113924050633,61.820610614770196
10.0,219362019,0.0,399.22,54.710642673521875,68.59568865016247
10.0,250691665,0.0,600.02,74.29532934131734,61.303637751302
10.0,1053955140,0.0,265.78,72.25803519061587,69.37448520176942
10.0,23214072,0.0,245.92,61.11374125874126,66.99213691740911
10.0,307734997,0.0,757.78,121.48704493526229,68.06210972213549
10.0,359096483,0.0,125.83,51.007777777777775,39.684571688067386
10.0,791288815,0.0,383.11,113.84028169014081,109.71597066935841
10.0,250720834,0.0,135.14,36.35058823529412,35.484891188698846
10.0,250663831,0.0,164.89,24.731333333333332,42.075261966193494
10.0,250920416,0.0,362.1,156.0015,106.16880557197085
