time_period,parse_lane_name(vehicle_lane),min(vehicle_fuel),max(vehicle_fuel),avg(vehicle_fuel),stddev(vehicle_fuel)
3.0,435483360,673.5,2070.29,1090.03,523.2086343761102
3.0,2251695507,0.0,16111.0,3647.413181818182,3845.13507717329
3.0,359095231,0.0,11806.25,2964.4291304347826,3075.8688375982974
3.0,844173301,0.0,10049.05,2808.8629268292693,2370.4259672232374
3.0,2287255821,0.0,7172.95,1083.575,2015.2810362739447
3.0,359094082,0.0,1069.18,59.39888888888889,252.00814276967765
3.0,824855249,0.0,2673.81,876.8728571428571,1137.807801061824
3.0,250712701,0.0,3696.1,1232.0333333333333,2133.9443299517757
3.0,166102331,0.0,6714.92,2683.491111111112,2090.441340865295
3.0,250720871,0.0,11999.46,2165.6739583333338,2044.7832208292696
3.0,741033482,0.0,9844.73,1039.4945287958108,1134.6964670813934
3.0,32295538,0.0,12518.72,1671.0922058823478,2252.9390358076366
3.0,50014093,0.0,16193.13,1242.2600000000002,2681.02941473494
3.0,10134034285,0.0,11664.31,2186.771126760564,2328.7303251919693
3.0,97834909,0.0,8428.24,2793.5278260869563,2656.8645649147425
3.0,650854041,626.81,10880.86,2953.3466666666664,2895.0923399106846
3.0,635445183,0.0,8136.7,2629.044722222223,2657.46495668064
3.0,824855114,0.0,16315.32,2976.4312,4179.1646627160235
3.0,4461253788,0.0,8724.25,2525.15652173913,2517.808708725269
3.0,250713290,0.0,9261.68,2370.205238095238,2449.4965433770653
3.0,636505055,0.0,7399.13,627.9989743589742,1381.0762731457987
3.0,10976008,0.0,1628.15,647.6253846153847,620.8712479333025
3.0,32015612,0.0,14657.22,5871.162499999999,4539.29935559802
3.0,659981101,0.0,2908.08,862.2221739130437,471.70257084395126
3.0,807999459,0.0,933.05,487.1579166666667,381.84560627903187
2.0,299656748,0.0,6852.65,3689.41,3456.4930431435846
3.0,23184093,0.0,12404.93,2577.5031875000004,3013.30780646449
3.0,355613604,0.0,9877.05,6143.88,5361.685481609305
3.0,49749499,0.0,8178.51,1772.0766071428573,2329.0626767235062
3.0,94573606,0.0,9621.96,1550.119356435642,1979.5629651843444
3.0,33878737,0.0,9464.83,4057.098636363636,2712.8517339267696
3.0,51156903,0.0,7568.75,1449.525,2661.3120386845603
3.0,355613815,0.0,10961.59,2928.7333333333336,4017.898185901015
3.0,651948527,2009.5,9326.7,3902.29875,2868.400603793179
3.0,251082919,0.0,11058.21,2986.4155555555553,3945.435878708812
3.0,601294000,0.0,12560.76,1833.3693313069912,2452.259948436597
3.0,865301642,0.0,6536.49,943.1617857142858,1493.224608500016
3.0,359093560,0.0,10115.66,2467.7868750000007,2318.9638694057467
3.0,355614702,0.0,7979.49,2319.998648648649,2473.014883314563
3.0,954712407,0.0,8828.51,1602.3471615720523,2151.4109536441174
3.0,169130585,0.0,6681.86,2436.6487096774194,1417.3474548823096
3.0,95663374,0.0,5746.78,1199.3357142857144,1552.9455188557215
3.0,222897512,0.0,17070.2,2817.2125443786986,3666.4883354858234
3.0,49292938,0.0,12213.67,2783.3851428571434,3288.2190740024894
3.0,251110364,0.0,2112.07,1056.035,1493.4590193406716
3.0,10134034294,0.0,14742.29,2474.1540853658544,2179.0823602118103
3.0,359095485,0.0,12459.08,1839.1504615384615,2996.3643241359136
3.0,251136666,0.0,11725.22,4944.0638461538465,4348.888254390498
3.0,250921394,0.0,9016.98,2167.142345679012,1807.3780495024218
3.0,353768074,0.0,12771.45,4836.175,3231.811812805659
3.0,32015587,0.0,4119.31,1549.45,1237.0821271270324
3.0,359094245,0.0,2588.88,688.428,893.4005839743527
3.0,2051312230,0.0,0.0,0.0,
3.0,250713289,0.0,8775.68,2896.9131578947367,2461.0726024485357
3.0,98350940,0.0,8498.19,3135.90975,2982.767659452257
3.0,51249737,0.0,3177.08,923.5983928571429,857.3301803108973
3.0,64095314,0.0,12361.98,2996.1706060606057,3513.7068038326165
3.0,250710210,0.0,1644.84,255.225,598.0383081147287
3.0,23216612,0.0,3196.71,1670.3855555555554,925.1742510753191
2.0,32015458,0.0,2873.22,1289.9852,1011.6630946907835
2.0,250712701,3746.35,6210.92,4978.635,1742.7141597089296
3.0,32015189,0.0,12125.93,3300.905266106443,3279.682712075826
3.0,32077250,0.0,9558.6,1724.6414634146345,2071.340373547216
3.0,97788957,0.0,12472.94,1434.988051948051,1742.9940230719235
3.0,168914459,0.0,9112.08,1382.806384976526,1703.2483135200926
3.0,336341771,0.0,9660.06,3050.7648148148146,2513.789206570845
3.0,251136894,0.0,9218.22,1905.0504999999998,2122.035324547022
3.0,250699984,0.0,4011.35,683.5849999999998,963.9275145957483
3.0,250692359,0.0,11316.2,3767.766458333333,3188.419070379477
3.0,175509069,0.0,10138.05,2027.159680851064,2362.944956063041
3.0,250713506,0.0,8359.76,2478.0345833333336,2471.050252247059
3.0,250712506,0.0,0.0,0.0,
2.0,807999708,2317.24,2317.24,2317.24,
2.0,219617988,0.0,3030.86,1080.6738888888888,847.326375157134
3.0,260124786,0.0,14597.65,1642.777146739127,2114.786391473536
3.0,601291176,0.0,12789.02,1139.6575477326908,845.3316010964637
3.0,23182962,0.0,18366.75,2192.7997362110314,3998.7249935913683
3.0,353768315,0.0,14684.03,1597.9856310679613,2271.390880708131
3.0,294492608,0.0,3288.85,754.6209763313608,813.9897504756797
3.0,250920415,0.0,14058.0,7554.814,7081.374607940184
3.0,50033481,0.0,16554.74,6514.022676056338,5054.484759942248
3.0,48651681,0.0,4622.98,802.6567777777777,984.5209241037637
3.0,767331346,0.0,2600.11,1119.5600000000002,1040.8138447292101
3.0,353771656,0.0,2548.66,665.8829166666667,760.5979243388155
3.0,617806295,0.0,5929.27,2864.593,1688.9205342404032
3.0,101521215,0.0,2121.59,698.5202985074627,592.0924110637658
3.0,64094628,0.0,10536.41,4488.840999999999,3852.5351126637975
3.0,65388538,0.0,7943.98,1221.4018202764971,1512.889906335268
3.0,1101347640,0.0,12223.83,1283.5061514778254,1664.2841291272493
3.0,52493741,0.0,16727.72,2885.8451489361696,3932.0218712073442
3.0,97846083,0.0,16863.73,2845.8647887323946,4126.770420584482
3.0,62330706,0.0,12791.72,3012.1675750577365,3221.939954662246
3.0,516020524,0.0,12884.15,2775.5627777777772,2219.3752270479604
3.0,68524671,0.0,11429.95,2674.394700854701,2660.321645668782
3.0,353767052,0.0,11178.31,4407.887945205479,2921.6172645770844
3.0,818127993,0.0,9447.99,3311.9150000000004,2729.777081002089
3.0,243527759,0.0,13028.84,2788.2478873239425,3199.0211435379106
3.0,31767621,0.0,14015.81,3891.0149815498157,3623.523124150785
3.0,435483353,0.0,994.09,623.3834375000004,363.1348667442194
3.0,51102104,0.0,2283.26,905.8233333333334,934.1153137523584
3.0,970180898,0.0,8757.98,2266.0635897435895,2353.3445538564306
3.0,2347220183,0.0,0.0,0.0,0.0
3.0,101521220,705.33,2435.03,1612.8457142857144,706.1028481474245
3.0,86547336,0.0,2395.13,1333.2142857142858,1037.0564104531175
2.0,636746261,0.0,1095.47,554.11,420.65725468388376
3.0,906980926,0.0,9324.44,1515.7160869565218,2075.1220792098056
3.0,6189173921,0.0,1182.35,591.175,836.0477027359144
3.0,299658207,0.0,2466.51,475.5493203883498,542.7358376278574
3.0,48651788,0.0,12363.77,1470.9016990291257,2147.5657048957337
3.0,50826617,0.0,10266.37,2908.077297297297,2936.6374792200213
3.0,10971764,0.0,9512.2,933.0343684210322,849.8117627877846
3.0,223649877,0.0,837.22,204.86,347.2026999895018
3.0,250712292,0.0,0.0,0.0,
3.0,660260257,0.0,9634.06,1149.5104424778763,1570.4702820660061
3.0,251136497,0.0,993.84,99.384,314.27980297817425
3.0,168914464,0.0,13097.17,2409.077656826569,3044.926828587228
3.0,251144930,0.0,6748.83,844.4148275862078,283.6314098521105
3.0,189063912,0.0,18399.69,1092.4403389830488,1751.7013326140736
3.0,661072058,0.0,8294.68,1027.7729737609332,1469.4238154947598
3.0,676807700,0.0,7821.39,1130.1291860465117,1654.8696886762202
3.0,359095367,0.0,4454.09,1062.1100000000001,1511.8733256283963
3.0,6282377637,0.0,0.0,0.0,0.0
3.0,251144770,0.0,16468.48,3188.8062500000005,4010.849065256009
3.0,49749937,0.0,2719.05,1349.1227999999996,940.0846054412691
2.0,251145102,5499.07,5499.07,5499.07,
3.0,318678267,0.0,13226.97,1948.839279891304,2512.065032458618
3.0,250920587,0.0,12506.2,1460.2243078512313,1512.336821740131
3.0,10976954,0.0,20381.89,1846.3221286197866,3057.1441820299465
3.0,307734997,0.0,11647.19,1225.1687956698179,1084.407410852904
3.0,307734996,0.0,19420.03,2652.3317780061666,3443.4832553148226
3.0,224027774,0.0,9299.71,3098.7608928571426,3161.7985579547358
3.0,791288815,0.0,20865.68,3371.625714285715,4871.37595256101
3.0,27790281,0.0,13623.05,3155.393247863248,3086.789959925959
3.0,652688301,0.0,14672.98,4463.009830508475,3975.59539488413
3.0,2299742166,0.0,14455.76,3935.7807499999994,3981.3271751060456
3.0,250921223,0.0,5530.43,1906.3844444444446,1799.7724835706176
3.0,32296802,0.0,12072.38,2057.372307692308,2596.2233612959026
3.0,250706417,0.0,13125.99,3543.9104999999995,4593.515736764133
3.0,767331322,0.0,7401.87,2431.723809523809,2672.471189441481
3.0,250713330,471.36,10793.36,3042.0760714285716,2242.2728832995085
3.0,32015479,0.0,12982.71,3117.2452439024382,3478.7633147527717
3.0,565056719,0.0,0.0,0.0,0.0
3.0,5656636,1346.6,1346.6,1346.6,
3.0,23183369,0.0,11819.54,1598.3806060606,1907.3538781889388
3.0,52080446,0.0,17996.28,1068.9464108045095,1248.9856714038056
3.0,251133630,0.0,6236.73,1065.9244186046512,1606.470345165661
3.0,7247173490,0.0,8427.44,2192.8884931506846,2394.6703931408174
3.0,9685599937,0.0,1862.52,423.6408695652175,594.7783697228058
3.0,2251695463,0.0,13439.33,2293.33875,2801.1220000728313
3.0,250691794,0.0,15336.39,3909.8458928571426,3975.889156985586
3.0,300402610,0.0,7381.23,2128.0321568627455,1589.7645290675139
3.0,225898496,0.0,5558.89,1862.4346875,1601.0156970981693
3.0,2287255800,0.0,3964.17,824.2406976744186,1033.0941516914252
3.0,5630842134,0.0,2721.96,1004.9060000000001,989.187696978832
3.0,251109741,1048.09,1599.79,1387.0825,265.88316774791645
3.0,32295709,0.0,7408.02,1881.955238095238,1909.1880791708097
3.0,687831199,0.0,2231.85,924.4705405405408,373.3187364404276
3.0,355614382,2209.93,3763.77,2916.956666666667,786.2950594613534
3.0,168737311,0.0,22095.12,1989.6398995535694,2657.4344761440047
3.0,249601208,0.0,14489.29,1081.3093253968234,1054.8094704445464
3.0,175509062,0.0,11795.95,2033.8286531986544,2727.0885777075605
2.0,250712188,0.0,0.0,0.0,
2.0,575113228,0.0,3149.81,1271.45125,894.8387788339306
3.0,51249283,0.0,12920.34,2310.450175438597,3094.9167277453867
3.0,23184198,0.0,12664.01,1676.0793805309734,2247.4837904651527
3.0,250699616,0.0,13524.69,2597.583439490446,2356.5867749520953
3.0,651948523,0.0,11031.76,3354.004,4537.422203066406
3.0,250691384,0.0,11658.68,3802.2022222222213,4570.773723672989
3.0,295083398,0.0,15164.35,1571.1868688118786,2359.6044255278744
3.0,97839385,0.0,10302.99,3747.4299999999994,3081.7345416463872
3.0,355614987,0.0,9045.23,1256.277848101266,1519.022561840741
3.0,355613041,0.0,9832.5,2235.491212121212,2731.747570481163
3.0,353768361,0.0,8083.11,2739.9748,1946.9792037905324
3.0,444373170,0.0,3921.19,887.0220833333332,1007.7397822702225
3.0,251144942,1417.21,2365.4,1960.4299999999998,345.9733588731942
2.0,31619814,0.0,892.14,287.95588235294116,332.9141481121451
3.0,23216593,0.0,12815.29,2612.4437810383743,3089.737795969524
3.0,670872012,0.0,13254.27,1280.5176491540483,1841.75525937374
3.0,97839373,0.0,5179.39,1480.4989285714287,1410.0380276414908
3.0,824855223,0.0,6686.19,2794.845,2621.19934410122
3.0,359095655,0.0,7108.22,1587.71525,1907.0795272688922
3.0,250920417,0.0,9824.51,3312.0306250000003,2237.0540286798882
3.0,355615060,0.0,1740.74,241.28375,501.7135216291104
3.0,844173356,0.0,2333.46,863.098,992.6952805972235
3.0,251136574,1018.06,9109.59,3536.4157142857143,2838.910440132841
2.0,207979568,2143.54,4094.35,3118.5925000000007,749.6711056332825
2.0,2375596618,2619.8,2619.8,2619.8,
3.0,24219951,2193.47,12499.34,4483.711944444443,2827.966643930198
3.0,725187179,0.0,12325.57,1507.2936794634797,1836.820804561584
3.0,916452612,0.0,13942.84,3501.0849637681163,2525.327741453194
3.0,355615605,0.0,14410.61,4104.9345454545455,3927.365941220946
3.0,636470708,0.0,18296.34,5204.653647058824,4796.081984005424
3.0,749190996,0.0,1433.83,508.87324324324317,447.4336045285506
3.0,2299673255,0.0,11105.33,3072.8175,5362.8624690450215
3.0,336342001,0.0,3241.2,1361.970769230769,969.28157003406
3.0,1137831808,0.0,651.06,130.212,291.1628834862026
3.0,438352615,0.0,8800.09,2054.086875,2253.758580744072
3.0,224026849,0.0,12678.75,2085.330215053763,2404.9376295745033
3.0,359094628,0.0,11036.47,2915.1887368421044,2700.5463622851544
3.0,1618000569,0.0,8495.93,2996.185,3825.4662616252854
3.0,300401175,0.0,5310.23,1114.312625,1349.2977625986716
3.0,3894328960,0.0,6700.23,1553.7868965517239,1850.2878647410196
3.0,68612576,0.0,3131.2,987.1308750000002,970.2876292687044
3.0,636505057,0.0,11631.95,2640.112641509434,2780.8998264584675
2.0,1063569622,0.0,16342.64,7038.0825,8334.911296438113
2.0,28346261,701.09,701.09,701.09,
3.0,571469975,0.0,12404.59,1389.8394216417892,1841.3587289663217
3.0,46938927,0.0,12749.85,1869.552358870967,2672.9453862720447
3.0,299500105,0.0,7306.62,860.0706666666666,1108.173238834611
3.0,363382189,0.0,5655.14,1737.1027777777776,1242.851912258796
3.0,250700085,0.0,11324.3,3091.3214814814814,2599.1857796178356
3.0,86351768,0.0,12283.65,4466.840645161289,3802.3313565753706
3.0,286070640,0.0,11789.54,2322.470124481328,2893.5566466724076
3.0,295059514,0.0,1961.73,739.8280000000001,603.1987914147462
3.0,250691695,0.0,6788.13,1807.9127777777778,2008.56245204728
3.0,87082462,0.0,8646.01,1149.4875871313657,1359.9996465580161
3.0,251136322,0.0,11057.96,2287.160773195876,1962.343979917978
3.0,42240105,0.0,17729.6,2696.744344473008,2566.996896528109
3.0,32015504,0.0,8886.69,1179.7786649874056,1313.2072462990386
3.0,1003125434,0.0,18578.24,3285.6623076923083,5423.898827948504
3.0,250708690,0.0,17052.22,2354.1227200000003,3616.2328554491123
3.0,251134680,0.0,3552.29,730.3676978417266,840.6733828214836
3.0,97793131,0.0,11155.76,2109.391071428571,3197.949043877896
3.0,353746849,0.0,15574.55,3383.985,3618.9716312977675
3.0,27790700,0.0,12919.95,5305.268965517241,3037.5188854361836
3.0,250700083,0.0,13649.49,1753.0748809523807,2234.420232624165
3.0,1548471274,0.0,10353.53,3641.7325,3174.0988185916644
3.0,909652220,0.0,12219.01,2462.999555555556,3228.665005737986
3.0,4523385699,0.0,5304.52,832.967857142857,1357.6387789027035
3.0,704135432,0.0,6675.89,1088.0,1546.3822184520966
3.0,97789076,0.0,11561.45,2317.575714285714,4122.219709642113
3.0,632299117,0.0,6527.17,976.01625,1685.998197452081
3.0,58704895,0.0,819.2,572.3471428571429,391.1677890502696
2.0,31616842,0.0,2988.44,1329.862857142857,1232.6364465744998
2.0,49298623,0.0,957.74,379.6997297297297,419.75778473018414
3.0,222942281,0.0,5960.18,860.2334944480534,336.12720752616355
3.0,250711246,0.0,1472.28,783.3615384615385,428.7356454321271
3.0,790318524,0.0,9407.99,2316.1908,2144.2449970363855
3.0,68612577,0.0,837.22,519.63,430.3715026744751
3.0,8372187775,0.0,17194.82,1826.0845000000002,3178.6568059305105
3.0,2300286832,0.0,6514.43,644.8212000000001,1394.380410422254
3.0,188660570,0.0,7642.73,973.1531862745101,1041.6381424520605
3.0,97834761,0.0,7644.42,2411.2052941176466,1786.3200064706803
3.0,660260258,0.0,9281.87,2241.2555294117647,2464.877332273066
2.0,32015587,4446.93,11024.44,8746.98625,2079.085744215042
2.0,66868001,0.0,1300.8,577.0735294117648,456.94368417975176
2.0,2287625897,0.0,0.0,0.0,
3.0,86438974,0.0,12742.1,1685.771376623371,2237.4430977897273
3.0,250711248,0.0,12404.97,1590.6127906976742,2617.146924315471
3.0,279194443,0.0,12667.97,2645.2877142857146,3605.9586056423864
3.0,95663389,0.0,9746.59,2490.876071428572,1957.2192322253568
3.0,49753384,0.0,12023.54,4490.593846153846,4161.052080066487
3.0,10174555843,0.0,4748.5,819.9245454545454,1044.3704981563385
3.0,52493488,0.0,6474.35,1320.691,1586.8931090362282
3.0,838111477,0.0,10807.14,1825.202602739727,2485.0391803232687
3.0,669874507,0.0,1583.53,531.6953846153846,625.2795787434527
3.0,23182850,0.0,2706.25,1028.8296774193548,808.4906849493645
3.0,11031664,0.0,13221.77,2178.1828368794263,2877.8951841748085
3.0,48656171,0.0,12830.38,1182.2847529313183,1321.4206513174595
3.0,359094045,0.0,14510.36,1410.8776785714288,1991.7279033963287
3.0,48604174,0.0,5949.44,2026.898867924528,1536.277263214288
3.0,97839355,0.0,9628.88,1406.627,2977.4679674778477
3.0,250921224,0.0,9230.72,1721.809,3291.3930968460077
3.0,359095434,0.0,7831.06,1305.1766666666667,3197.016857519939
3.0,251110826,0.0,6257.38,2153.718387096774,1520.7734890598638
3.0,355614093,0.0,0.0,0.0,0.0
2.0,353788274,0.0,3048.57,1180.2381249999999,1053.8855028526184
3.0,302575703,0.0,12182.39,1449.0524007386764,1631.945818978465
3.0,359093566,0.0,11696.63,2637.4584905660377,2418.183150045311
3.0,702078730,0.0,15272.69,5497.943649635035,3709.053615063542
3.0,97788305,0.0,12038.49,1615.4175000000002,1985.7952167378455
3.0,168725548,0.0,9968.71,4029.626382978724,2819.8352138011946
3.0,6220792260,0.0,13259.31,1038.9901923076923,2691.7754780219607
3.0,353769262,0.0,6929.87,1790.8474999999999,1710.8468617677195
3.0,32015465,0.0,8287.22,2851.9261538461533,3055.6600848576577
3.0,250710312,0.0,7835.14,1762.0990909090908,2509.9322184212647
3.0,359094762,0.0,7539.01,2248.298214285714,2050.3901389230755
3.0,2347220153,0.0,8112.66,2163.048,3363.010461561188
3.0,844173297,0.0,2431.22,1215.61,1719.132148556358
3.0,6558555857,1081.87,3632.24,2407.71875,1047.774624790731
3.0,359095389,0.0,10155.74,1943.4866666666667,4040.0256919711123
2.0,219615778,0.0,6615.86,879.0297435897435,1356.1625779119847
3.0,909651173,0.0,2394.67,1605.0859375000002,398.38448240976857
3.0,23184823,0.0,6284.06,749.7815045718851,265.57657464511095
3.0,634252645,0.0,20516.49,2998.9853483043084,3605.653627705319
3.0,250711641,0.0,6070.84,1449.3929629629629,1737.8829319823296
3.0,807999960,0.0,2465.86,744.4607692307692,750.6016721373492
3.0,250920236,0.0,15107.9,2249.6270762711783,3058.253013501219
3.0,231151426,0.0,12647.27,4931.891276595745,3397.116394327898
3.0,97834834,0.0,8278.82,1025.2517647058833,959.980909899607
3.0,66867998,0.0,8769.36,4352.736,3223.895843299891
3.0,98303811,0.0,7579.77,1923.418666666667,1980.2406430888527
3.0,100850034,0.0,9935.0,1043.130446122159,1126.3841533551247
3.0,908116072,0.0,994.45,416.13199999999995,386.5419288924802
3.0,1609088276,0.0,8365.65,2322.065483870968,2017.359293685417
3.0,31616871,0.0,8451.63,2398.3396,2239.8322673752486
3.0,251133912,0.0,3354.33,576.7861805555556,773.8730286360578
3.0,250712287,0.0,6340.77,866.7192592592593,1480.8294810132231
3.0,789786774,0.0,22999.05,2491.7127803203643,3488.1866972436287
3.0,250692409,2798.66,12139.69,4507.995,2752.1425139102485
3.0,23183931,0.0,5940.09,1506.694,1852.2173176793888
3.0,33878525,0.0,11246.94,1889.8103973509933,2246.720231822936
3.0,651968877,1766.31,7286.18,3438.8175,2584.696542515517
2.0,251145095,0.0,2727.55,1117.4066666666668,1428.9766679807385
3.0,45879100,0.0,3480.37,1705.750888888889,1088.0512177780433
3.0,697038487,0.0,23992.51,3008.4435876475904,4668.048991050538
3.0,363391447,0.0,11941.39,1743.9827272727273,2207.7470978473816
3.0,820368901,0.0,6785.51,1125.0100649350652,1494.5313543425802
3.0,355615622,0.0,9783.45,3477.780277777777,3321.2339119072567
3.0,353792123,0.0,3171.93,656.5033727810652,780.2759932106194
3.0,952764343,1090.0,5822.53,3319.0879999999997,2000.7213594151485
3.0,6415203291,0.0,13943.31,5944.55568181818,4208.622037489671
3.0,569847095,0.0,7173.4,2219.9866666666667,2628.4036537082097
2.0,251136055,0.0,0.0,0.0,0.0
3.0,6219626934,0.0,9037.11,923.6902127659579,1096.5417436075502
3.0,95663420,0.0,13680.81,2487.2845502645505,2195.096735800438
3.0,2296239316,2078.55,14367.98,4834.939375,4025.9510905531693
3.0,353749599,0.0,11567.59,1931.8899999999999,2579.4190791509627
3.0,355614608,0.0,1999.73,343.6922727272727,625.6536803781939
3.0,23182767,0.0,19100.96,3296.027951807225,3495.5026448201747
3.0,635445185,0.0,7864.89,3007.421481481481,1949.920677242072
3.0,962356851,458.7,3775.35,1759.0814285714284,1187.4834230482063
3.0,44463543,0.0,21991.56,968.8935056542767,1954.3271370748926
3.0,881725975,0.0,16586.33,1428.6133921302505,2259.073412168588
3.0,601294007,0.0,11814.31,1532.9987384615383,2637.591416519175
3.0,1016179784,0.0,12317.01,2164.233225806452,2817.7358600280095
3.0,355614384,0.0,1916.21,958.105,1354.9650851774743
3.0,661074183,0.0,2150.5,717.6742105263157,709.372155816644
3.0,2660166908,0.0,4012.31,753.835,963.6675322468152
3.0,250712716,0.0,10769.49,2275.7264655172416,2013.9157439274124
3.0,32015478,0.0,11406.86,2521.9654330708663,2961.6946773951436
3.0,11270494938,0.0,2561.26,1755.506,949.3686270616325
3.0,807999675,0.0,916.64,407.4661764705882,400.16541538063456
3.0,908588305,0.0,899.36,496.584,455.4404816548481
3.0,251110373,1641.2,1741.88,1691.54,71.19151072986165
3.0,471366143,0.0,12781.96,3926.4167883211676,3666.2987009247954
3.0,807999504,0.0,1079.03,496.2266666666666,392.88605179379636
3.0,5776829516,0.0,3656.83,773.3417647058823,1292.5308407695504
3.0,250663732,0.0,14501.07,3440.6000000000004,3723.7902693239084
3.0,767329774,0.0,8108.91,1043.8394736842104,2107.4212521164177
3.0,355614383,0.0,0.0,0.0,0.0
3.0,23216605,0.0,9879.19,1527.8560714285716,1734.7844196229137
3.0,359095748,0.0,8501.52,2160.084444444444,2570.010302190266
3.0,299496935,0.0,3473.08,1151.2381690140846,974.2140308214908
3.0,86378192,0.0,9799.87,4235.6641666666665,3730.2758910189773
3.0,10741726,0.0,11698.48,1841.3580530973456,2656.3759902573697
3.0,23182833,0.0,11893.21,1989.200895522388,2790.9529494425765
3.0,250663734,0.0,10759.7,2000.048396946565,1743.4740554654827
3.0,cluster_355613778_6189173657_6189173659_6189173660_,0.0,13541.29,2139.127092198582,2111.1294673507077
3.0,251136498,0.0,9095.28,1647.25,2509.162727526759
3.0,295056178,0.0,12490.82,1404.4008150470208,1650.291468045489
3.0,23182987,0.0,14991.87,1540.6450222222222,2530.982926216986
3.0,10976009,0.0,7938.56,1326.8870588235293,1493.6441352641823
3.0,251109739,0.0,8617.62,3244.5299999999997,2613.8703461254245
3.0,51043101,0.0,7234.91,1454.5402702702704,1750.8248322214345
3.0,23183961,0.0,10426.14,2634.780860927152,2758.175357687745
3.0,807999629,0.0,877.07,619.515,416.61820495508834
3.0,188660573,0.0,8891.17,2370.6290909090912,3082.9512390547293
3.0,651939716,0.0,10691.15,2959.7942105263155,2983.6293926531
3.0,44463541,0.0,10868.33,2442.825531914894,3128.2514849136387
3.0,601303882,0.0,8081.86,2052.652352941176,2171.512376516043
3.0,299500104,0.0,13017.92,1902.8394076998975,2540.0152273890462
3.0,601303883,0.0,19744.09,2010.1245274725236,2969.210064072751
3.0,662180431,0.0,16404.31,4479.32435700576,3584.8741850839833
3.0,10976432,0.0,13743.25,1351.7993548387099,2142.0120233874823
3.0,250720872,0.0,13105.79,2172.6224277456654,2032.3842955578355
3.0,224026879,0.0,8953.07,5152.0245,3199.815107887979
3.0,23199945,0.0,11082.39,2550.3530555555562,2917.5886662700655
3.0,355614703,0.0,12062.53,1735.6349999999998,2704.1587401207835
3.0,844172923,0.0,11177.13,1066.0426868629584,1055.3295649096617
3.0,97797184,0.0,13338.97,5003.849,4549.789144873564
3.0,305144133,0.0,3728.08,611.8728000000001,1279.4023717883545
3.0,250708556,0.0,8098.62,2548.9338095238095,1863.6616961280183
3.0,280010747,0.0,13224.98,3431.427653061224,3101.638137800634
3.0,651939693,0.0,2894.29,840.4327272727273,855.7491209637922
3.0,251136726,2364.11,7558.5,3752.6250000000005,2540.2684500986634
4.0,295081887,0.0,4014.38,2330.2997058823526,1317.6560286644115
4.0,250691752,0.0,4955.08,1792.6075342465758,1407.2568170249808
4.0,24259036,0.0,9764.93,3082.4869230769223,2523.0421915416273
4.0,49864487,0.0,9406.19,2310.2549999999997,2607.2317210405367
4.0,359096473,2239.8,2808.71,2462.52,303.88859422492305
3.0,736420841,0.0,2790.86,1209.36,1432.1630562195076
4.0,384593010,0.0,14302.82,1148.9463461538342,1148.2393115022587
4.0,715534866,0.0,19375.2,3850.6332222222222,3852.7575295883353
4.0,250709317,0.0,18510.51,1004.9577419354838,2712.0294683606967
4.0,633562947,0.0,13382.81,2659.021515151515,3600.6240871315636
4.0,49298623,0.0,2820.81,686.0725806451613,827.5847325940343
4.0,824855082,1476.88,8936.7,4261.368461538461,2881.7434638566924
4.0,300401360,0.0,9541.81,4635.789130434782,2909.261373783751
4.0,790322287,0.0,3452.17,595.762,1132.270437472132
4.0,86306243,0.0,10559.0,4582.913714285714,3592.7881980680377
4.0,916498505,0.0,3583.59,1363.6665,1197.3593588704334
4.0,251133630,0.0,10211.95,973.7455882352942,1821.3914952621471
4.0,1821673690,0.0,11816.0,3835.228214285714,3055.551330235527
4.0,838111477,1671.11,6587.07,2824.801111111111,1127.126767033504
4.0,359095357,0.0,0.0,0.0,0.0
4.0,632342873,0.0,2740.97,776.5799999999999,1050.0756347452855
3.0,954315097,1309.81,1309.81,1309.81,
4.0,98350928,0.0,9505.81,941.0326016260126,835.9464630628828
4.0,32015499,0.0,11750.12,1470.418661538456,1841.7826048964444
4.0,224027774,0.0,9940.02,2273.312717391303,2491.7973627581723
4.0,355613925,0.0,7606.8,1797.846129032258,1976.7704488629554
4.0,429282752,0.0,11824.74,1266.9485581395347,2163.103448742553
4.0,4333980577,0.0,3386.05,1127.7966666666666,1043.879364253912
4.0,702078730,892.28,15169.0,7652.136428571429,4181.623755088666
4.0,363391445,0.0,4858.01,1177.2655555555555,1260.4661138932704
4.0,359096229,0.0,4712.96,1030.6200000000001,1552.8905010702736
4.0,353771653,0.0,2550.56,800.2288888888888,758.6125383099371
3.0,251136572,1595.56,1595.56,1595.56,
4.0,954712407,0.0,7594.09,1111.3985388127853,1331.1951316921854
4.0,23182848,0.0,16157.34,2456.68235294117,3369.815850574529
4.0,1303525313,0.0,8479.65,2612.5441025641026,2384.106648157332
4.0,95663423,0.0,5511.65,2094.0676000000003,1443.732685469191
4.0,11031665,0.0,1667.16,706.3477777777778,579.9852229208395
3.0,6415203292,0.0,500.27,71.46714285714286,189.0842869123261
4.0,353769262,0.0,8505.11,3502.704705882353,2435.30524168973
4.0,48652538,0.0,7751.24,909.644009840095,849.3642917308209
4.0,48656171,0.0,11688.0,1245.1564224137821,1294.8562012138577
4.0,5954948804,0.0,13628.35,3580.7559374999987,3293.1469036623153
4.0,250700339,0.0,14543.81,2293.763333333332,2073.8285799725604
