time_period,parse_lane_name(vehicle_lane),min(vehicle_PMx),max(vehicle_PMx),avg(vehicle_PMx),stddev(vehicle_PMx)
11.0,33878737,0.0,0.61,0.1275,0.16965378689380148
12.0,355613040,0.0,5.14,0.49474576271186427,1.029982749722286
12.0,250699973,0.0,4.51,1.033921568627451,1.5919649222660313
12.0,294492601,0.0,5.78,1.3690731707317076,1.9093864170769197
12.0,824076878,0.0,6.14,0.4254545454545454,1.183863314206097
12.0,23214111,0.0,0.23,0.07466666666666666,0.07420691791650336
12.0,86378178,0.0,0.9,0.24916666666666668,0.3085290124366775
12.0,5728492,0.0,0.08,0.01666666666666667,0.033166247903554
12.0,251110755,0.0,3.99,1.9460000000000002,1.787744388887852
12.0,45879106,0.0,0.18,0.06203539823008841,0.06586185884154207
11.0,104852518,0.0,0.0,0.0,
12.0,678788076,0.0,7.17,0.48336380255941186,1.1562621432711835
12.0,299500105,0.0,4.05,0.0956223175965665,0.41595203824535787
12.0,3339821648,0.0,6.06,1.053448275862069,2.099292867103568
12.0,972690969,0.0,7.72,0.49804008908685965,1.5047959603606895
12.0,952120232,0.0,6.16,1.051578947368421,1.9440372171731657
12.0,46938634,0.0,6.81,1.1655701754385965,1.9652014698352451
12.0,215710644,0.0,5.4,0.7645833333333334,1.5986403243146416
12.0,234440706,0.0,5.25,0.6819047619047619,1.4115756181516397
12.0,101363292,0.0,1.2,0.43714285714285717,0.47692467209942374
11.0,115333519,0.0,0.42,0.055714285714285716,0.1266560627911599
12.0,11031663,0.0,5.54,0.628736842105263,1.383360555669761
12.0,23182798,0.0,5.11,0.6049999999999993,1.1219440223387909
12.0,250920324,0.0,4.59,0.11740157480314975,0.3753328734829357
12.0,656676442,0.0,7.79,0.9031830238726781,1.8728753804689446
12.0,251144773,0.0,6.2,1.3355999999999997,1.8608848253810155
12.0,355614519,0.0,5.81,1.2055555555555555,2.130782328942432
12.0,355615396,0.0,2.22,0.21916666666666665,0.6332808989458761
12.0,250663738,0.0,3.81,0.3772727272727272,1.1392724951396915
12.0,52080450,0.0,4.53,0.8585674157303345,1.02922091331262
12.0,824855285,0.0,2.49,0.1942857142857143,0.6616147413216138
12.0,359094457,0.12,0.43,0.275,0.21920310216782973
12.0,650854059,0.0,4.54,1.3100000000000003,1.8212303533600576
12.0,8253823131,0.0,0.18,0.07079999999999996,0.018934904600892442
12.0,23183371,0.0,4.0,1.0284313725490197,1.2584956799416358
12.0,97846101,0.0,6.41,1.5526666666666669,2.2810429311901568
12.0,141467313,0.0,4.36,0.3756521739130435,1.1433039287598845
12.0,2966514653,0.0,5.05,1.08,2.2205967666372923
12.0,31767615,0.0,4.01,0.7358730158730159,1.3079602871063056
12.0,359096510,0.0,2.41,0.37714285714285717,0.8976768959507702
12.0,295083398,0.0,6.1,0.5226104417670668,1.2638490926863375
12.0,295081898,0.0,5.39,0.49724299065420535,1.076368597887691
11.0,659981101,0.0,0.14,0.0548076923076923,0.031529033281535536
12.0,1203055989,0.0,5.81,0.7408227848101266,1.5748686994870535
12.0,58704893,0.0,2.43,0.4899999999999999,0.8846562420887939
12.0,60950269,0.0,5.82,0.9318181818181821,1.8925524449459878
12.0,10134034290,0.0,7.76,0.40991803278688527,1.0265947045649155
12.0,360079251,0.0,4.91,0.47808873720136474,0.9020314396550376
12.0,91502437,0.0,4.45,0.49046511627906975,1.1996962978552055
12.0,70794288,0.0,0.1,0.013478260869565217,0.02756953121442944
12.0,653973297,0.0,4.33,0.3692307692307692,1.0974075745206902
12.0,300402698,0.0,0.06,0.008,0.019628121608924704
12.0,355615622,0.0,4.64,1.6323809523809525,1.9973004399987118
12.0,651948534,0.0,4.42,0.576875,1.3846478192426164
12.0,250711391,0.0,0.1,0.038,0.05215361924162119
12.0,51249283,0.0,5.35,0.9429411764705881,1.7891483150942615
12.0,311453391,0.07,5.88,2.599142857142858,2.2963207767493743
12.0,68612565,0.0,4.79,1.5462857142857145,1.7796845155223204
11.0,2278961368,0.0,0.05,0.03333333333333333,0.02886751345948129
11.0,251082919,0.0,5.29,0.77375,1.8303078390572132
11.0,250921558,0.0,0.18,0.0575,0.07126409634992524
11.0,353749537,0.0,3.57,0.36363636363636365,1.0660607180388246
11.0,280010747,0.0,5.5,1.8815625,2.1866074907372806
12.0,482856908,0.0,2.67,0.6306153846153847,0.9810610915659714
12.0,10174555843,0.0,2.78,0.2602941176470588,0.758393378751454
12.0,304829465,0.0,5.12,1.502972972972973,1.8127662484367562
12.0,650854066,0.0,3.57,0.6690909090909091,1.3581859559386893
12.0,250708689,0.0,6.74,1.3761290322580648,2.1290950477374517
12.0,954315097,0.0,5.02,1.6733333333333331,2.8982983513319214
12.0,650854043,0.0,0.11,0.055,0.07778174593052023
12.0,767329158,2.59,2.59,2.59,
12.0,10976420,0.0,5.12,0.6769948186528497,1.3861334430162249
12.0,651948527,0.14,4.44,2.5324999999999998,1.9748471911951637
12.0,23217726,0.0,5.09,3.308823529411765,1.5090472257062617
11.0,31619814,0.0,0.06,0.026578947368421063,0.02714090518013641
12.0,741721488,0.0,6.72,1.6206060606060608,2.44137847492126
12.0,299510529,0.0,7.27,0.6689220183486227,1.3604760773800009
12.0,359096073,0.0,3.78,1.22375,1.6829220973397092
12.0,734712544,0.0,8.25,1.2815348837209302,2.073569260992328
12.0,169130600,0.0,5.84,0.5669565217391294,1.3876620579847059
12.0,353769800,0.0,4.61,0.9600000000000002,2.0420700281821875
12.0,664685585,0.0,3.09,0.8505555555555556,1.1785807627732114
12.0,1025737913,0.0,2.01,0.19363636363636358,0.6030468095806946
12.0,23199931,0.0,5.38,1.2982758620689656,2.059904763688841
12.0,31621993,0.0,2.8,0.41418644067796667,0.8340845550524976
12.0,633562949,0.0,3.43,0.39,1.0707422140220721
12.0,188660571,0.0,0.01,0.0033333333333333335,0.004923659639173309
11.0,251136726,4.32,4.32,4.32,
11.0,784760553,0.04,0.04,0.04,
12.0,243527763,0.0,5.42,0.5727116637063312,0.9097939915051136
12.0,211279084,0.0,4.94,1.199795158286775,1.0739221231627112
12.0,95663422,0.0,4.11,0.4059183673469387,0.9627814481899566
12.0,249601208,0.0,4.28,0.38387401574802904,0.7602586206172263
12.0,355612932,0.06,4.4,0.5982857142857142,1.2273296831986522
12.0,305146749,0.0,3.23,0.43130434782608695,1.0210436031461592
12.0,353746922,0.0,6.28,0.540625,1.6143542310575252
12.0,82682788,0.0,2.13,0.4818047337278111,0.7970691847011006
12.0,3879024943,0.0,4.08,0.8779999999999999,1.7917226347847481
12.0,49747751,0.0,5.52,0.5492857142857137,1.251683008086986
12.0,243527764,0.0,5.95,0.3935046728971965,1.0707995159059638
12.0,48656170,0.0,8.29,0.5020108695652175,1.6383847769913011
12.0,355614989,0.0,2.9,0.5939130434782609,1.0559301764555302
12.0,251109478,0.0,0.09,0.01125,0.03181980515339464
12.0,791288815,0.0,6.09,0.3140769230769231,1.030809643517538
12.0,98350931,0.0,5.65,0.7851851851851854,1.5898600361156145
12.0,901261052,0.0,0.21,0.07608695652173912,0.07222056685376986
12.0,24220216,0.0,6.62,0.7621229050279308,1.2083920325668758
12.0,324752782,0.0,1.17,0.14057142857142857,0.239090714474442
12.0,31619891,0.0,2.45,0.8673732718894008,1.0590649325321548
12.0,97846023,0.0,3.44,1.026906474820144,1.3151733499676077
12.0,353767798,0.0,2.38,0.748,1.0795713435036545
12.0,299257516,0.0,3.96,1.4200000000000002,1.5040963673757548
11.0,763490835,0.0,5.27,1.7285714285714289,1.9894595067303738
11.0,23214172,0.0,5.2,1.3967999999999996,1.9921590465288328
12.0,355612743,0.0,3.32,0.47000000000000014,0.9457459640788474
12.0,677284297,0.0,5.75,0.8362671232876688,1.4574878304343044
12.0,391433168,0.0,4.18,0.3830985915492957,1.0250959419199965
12.0,251144198,0.0,2.52,0.34375,0.8809076082573668
12.0,168914465,0.0,0.23,0.0646,0.07693649647466355
12.0,251135284,0.0,3.79,0.756,1.5002088743460582
12.0,97834703,0.0,4.11,1.4142857142857144,1.8099104160940436
12.0,68612588,0.0,2.41,0.379672131147541,0.7767828700163212
12.0,650854052,0.0,3.46,0.37999999999999995,1.0150095784988653
12.0,881725977,0.1,0.42,0.22350000000000003,0.07624353692659414
11.0,651968877,0.16,4.14,1.165,1.9833557421703247
11.0,587330135,0.0,3.92,2.611666666666667,1.4401307810982538
12.0,717120660,0.0,7.8,1.61506711409396,2.3722610282287495
12.0,865301643,0.0,4.64,0.25490909090909103,0.7231356332833895
12.0,400607897,0.0,4.54,0.33742857142857136,0.9660576393970302
12.0,336339932,0.0,4.49,0.5131034482758621,1.3016366166382227
12.0,251110313,0.0,0.15,0.07,0.06782329983125268
12.0,95663499,0.0,5.4,0.568421052631579,1.294219040184701
12.0,664511606,0.0,5.69,1.1436206896551726,1.8810520556474923
12.0,2696698093,0.0,0.06,0.00818181818181818,0.019400093720485897
12.0,824076818,0.0,0.0,0.0,0.0
12.0,51043102,0.0,3.08,1.4355555555555555,1.2808240536507174
12.0,10971765,0.0,0.69,0.11599999999999998,0.1765057668017839
11.0,115333530,0.0,3.67,1.867857142857143,1.4385472296272137
12.0,250709582,0.0,6.15,0.9975892857142858,1.9036618319267269
12.0,31622008,0.0,2.56,0.45944983818770196,0.8654771345132314
12.0,250692063,0.0,6.24,0.9266176470588234,1.7275360853687245
12.0,2251710350,0.0,9.13,1.246923076923077,2.535770570983102
12.0,250663835,0.0,3.38,0.9394047619047619,1.2409201319798766
12.0,294492607,0.0,2.49,0.9052173913043483,1.0601734727474716
12.0,251137720,0.0,3.61,0.6862162162162161,1.2633736830657283
12.0,767331345,0.01,4.45,1.6666666666666667,1.9291189698927331
12.0,23216711,0.0,5.78,1.8433333333333333,2.07302998852726
12.0,10741759,0.0,0.95,0.4533333333333333,0.36136777203655923
12.0,559263862,0.0,6.96,1.428732394366197,2.309136467895344
12.0,32015577,0.0,4.91,1.257560975609756,1.7692933341984376
12.0,250699980,0.0,5.76,0.6802857142857144,1.6160945766483683
12.0,250920859,0.0,4.56,0.7154999999999999,1.4405864120302938
12.0,1137831813,0.0,0.03,0.015,0.021213203435596427
12.0,300401271,0.16,4.61,1.6633333333333333,2.5520645237402078
12.0,3036525460,0.0,0.27,0.035833333333333335,0.07993842327161273
12.0,250921486,0.0,0.0,0.0,0.0
12.0,51105853,0.0,0.31,0.09925925925925927,0.07720730963431287
12.0,251136574,0.0,4.89,0.55,1.5293934890813563
11.0,250708099,0.0,0.0,0.0,
12.0,1058105332,0.0,7.01,0.988498789346247,1.5128411597370872
12.0,42240105,0.0,5.81,0.660098039215686,1.2757525545813078
12.0,23184187,0.0,5.68,0.4735762584522899,1.0700815712740197
12.0,169130585,0.0,5.27,0.42256250000000006,1.035113245027541
12.0,95663502,0.0,2.7,0.4423076923076923,0.9644182516432194
12.0,284503674,0.0,5.85,1.1214634146341462,1.7579336500739802
12.0,250692409,0.15,5.82,1.56125,2.53741959760023
12.0,295024096,0.0,1.25,0.08386363636363635,0.17268955481049764
12.0,298304232,0.0,6.19,0.7484097859327199,1.1455728394301588
12.0,355613453,0.0,3.26,0.8024999999999999,1.2361565009078916
12.0,250700142,0.0,8.75,0.50376,1.2580999908976924
12.0,219362015,0.0,5.24,0.45456090651557973,0.9989408552148406
12.0,97797184,0.0,6.02,0.6926315789473684,1.6409206159458953
12.0,353746446,0.0,5.57,0.6396103896103896,1.2333079625206966
12.0,355613925,0.0,3.73,0.1841935483870968,0.6606096890678509
12.0,251136891,0.0,6.11,0.9663380281690139,1.5035617137190513
12.0,300400470,0.0,5.38,0.6303906250000001,1.1854740254886516
12.0,359094863,0.0,3.61,0.4238461538461538,0.9912074998164146
12.0,353768361,0.0,3.74,0.9692982456140351,1.4401411880798392
12.0,601294004,0.0,4.74,0.9209999999999999,1.6263815428972759
12.0,392821763,0.0,0.31,0.09857142857142857,0.08821801166665219
12.0,23183364,0.0,4.42,1.1923529411764704,1.6830980713098862
11.0,807999400,0.0,0.09,0.03833333333333333,0.034302575219167825
11.0,736421288,0.0,0.4,0.2,0.28284271247461906
12.0,299654833,0.0,8.47,0.8312478632478633,2.077501870603904
12.0,660260256,0.0,0.15,0.09166666666666667,0.06585337247754794
12.0,31619878,0.0,4.32,0.693883495145631,1.2763414573323673
12.0,8484924459,0.0,3.46,0.9295762711864407,1.234143458164231
12.0,31767684,0.0,2.4,0.5459999999999997,0.9194373725095216
12.0,353746849,0.0,6.81,1.2407777777777773,1.785691713001616
12.0,cluster,0.0,8.72,0.799440327397413,1.3782093747095299
12.0,298304233,0.0,5.66,0.4339978494623587,0.8611326536535003
12.0,962356740,0.0,3.71,0.11004109589041054,0.2163099271679183
12.0,661074183,0.0,3.76,0.5555,1.1432938333926603
12.0,23199945,0.0,4.85,1.5987804878048772,1.4888068966826278
12.0,189099793,0.0,5.39,0.4881873111782475,1.0433246863617476
12.0,359096271,0.0,0.04,0.016666666666666666,0.020816659994661327
12.0,290229784,0.0,2.54,1.3163333333333331,1.0879638791333335
12.0,251144041,0.0,0.5,0.085,0.1450705157688996
12.0,31616993,0.0,4.72,0.5005882352941177,1.2540430159759288
12.0,31619959,2.18,5.4,4.3828571428571435,1.0617864550795872
11.0,23199937,0.0,0.24,0.07138888888888886,0.06568986778917071
12.0,722947720,0.0,7.67,1.2371541501976284,2.1240739821623387
12.0,299625042,0.0,8.9,0.6039579158316621,1.4039639634493684
12.0,250691794,0.0,4.84,0.9753846153846155,1.6884091642942696
12.0,250711516,0.0,0.13,0.015833333333333335,0.0377692355166894
12.0,909645108,0.0,6.5,0.5075115207373261,1.367567852108628
12.0,516020524,0.0,5.69,1.2622666666666666,1.5284523675342416
12.0,365528695,0.0,5.71,1.7322222222222219,2.1294204171866373
12.0,49748053,0.0,0.18,0.09666666666666665,0.06618876325292974
12.0,704135432,0.0,3.51,0.28984126984126984,0.864658224598658
12.0,363382193,0.0,0.1,0.03,0.04690415759823429
12.0,634257697,0.0,4.94,0.5334453781512606,1.2048098780845682
12.0,cluster_2113408277_212986801_6281867407_6356544243_,0.0,4.31,0.6907692307692308,1.3851409259044312
12.0,23216789,0.0,5.16,1.0272277227722775,1.4787529332595633
12.0,60950271,2.01,3.26,2.5477777777777777,0.40665642063595214
12.0,650854051,0.0,1.79,0.32,0.6872607021555015
12.0,81783134,0.0,0.67,0.15,0.21517434791350012
12.0,363391228,0.0,4.11,0.7011764705882353,1.4439350849022834
11.0,32015458,0.0,1.12,0.19153846153846155,0.3051733429229514
11.0,636484888,0.0,2.49,0.5188709677419355,0.9232162328436028
12.0,10976954,0.0,8.54,0.8789089296274297,1.7029031419605862
12.0,763490839,0.0,6.06,0.6051340206185479,1.217239478633414
12.0,298828555,0.0,7.21,0.4215426997245166,1.1918880253911315
12.0,50826617,0.0,5.8,0.4663793103448277,1.2071578883603982
12.0,250720652,0.0,2.5,0.16736842105263156,0.5660569475205277
12.0,749160929,0.0,2.01,1.6898913043478268,0.7241706048843046
12.0,98350957,0.0,4.73,1.0728070175438598,1.7117240206315436
12.0,250712241,0.0,2.38,0.2794444444444444,0.7211548925750745
12.0,449103232,0.0,3.45,1.935,1.4292305622257035
11.0,290229784,0.0,0.06,0.031,0.026853512081497107
11.0,28346261,0.03,0.03,0.03,
12.0,23182796,0.0,7.72,1.1242682926829262,1.8990651771376983
12.0,299498425,0.0,2.64,0.11629213483146066,0.37761033340282396
12.0,33878737,0.0,5.41,1.6445833333333333,2.0155762562918667
12.0,962356679,0.0,7.05,0.5533333333333333,1.318611016943815
12.0,734382121,0.0,7.51,0.49943181818181837,1.0335931385050774
12.0,824855344,0.0,4.14,0.4246153846153846,0.9375918416552382
12.0,97793030,0.0,0.13,0.012857142857142857,0.036253078686998626
12.0,251144042,0.0,0.15,0.08499999999999999,0.05060742150229659
12.0,824855226,0.0,4.35,0.6860606060606058,1.414385775243841
12.0,660659125,0.0,0.22,0.08999999999999998,0.08403868156985805
12.0,251144044,0.0,0.12,0.0425,0.04743416490252569
12.0,444374147,0.0,0.26,0.05837837837837838,0.06361161329849561
12.0,49753386,0.0,2.33,0.7140845070422533,0.9953614956598699
12.0,250663742,0.0,2.8,0.2758333333333333,0.7973645035459953
12.0,97788305,0.0,4.27,1.3577380952380946,1.0676824206450315
12.0,1618000569,0.09,4.66,1.64,2.615702582481426
12.0,250663732,0.0,5.3,0.8243750000000001,1.7316811436674284
12.0,97839355,0.0,0.29,0.02722222222222222,0.07330881943215256
11.0,392821763,0.07,0.09,0.0775,0.009574271077563375
11.0,6415203292,0.0,3.39,1.8760000000000001,1.7204156474526728
11.0,295081900,0.0,2.92,1.9641666666666666,0.9549246360870898
12.0,23184181,0.0,3.24,0.5212025316455688,0.8954687606996273
12.0,50033135,0.0,5.37,1.0353113553113555,1.7363670645484275
12.0,359096228,0.0,4.66,0.9200000000000002,1.9190564811327928
12.0,8445949363,0.0,6.84,1.1756338028169013,1.9776911013996425
12.0,531626202,0.0,4.08,0.2605607476635514,0.7943952627873976
12.0,901261056,0.0,5.79,1.5434615384615382,2.0910226059183428
12.0,7772846303,0.0,4.69,0.7916666666666666,1.9099362991122681
12.0,844173336,0.0,0.21,0.034999999999999996,0.08573214099741124
11.0,617806298,0.13,0.13,0.13,
12.0,49747552,0.0,4.13,0.27699218750000004,0.7918976562523349
12.0,250710205,0.0,7.18,0.8910256410256411,1.735826505506807
12.0,222941080,0.0,4.98,0.30746376811594195,0.9193460557431653
12.0,97797191,0.0,6.27,1.1114285714285714,2.1161882848987843
12.0,8372187775,0.0,5.42,0.8549999999999998,1.4363068839174769
12.0,653973066,0.0,0.12,0.028823529411764706,0.0346197835314536
12.0,2251695463,0.0,5.84,1.22875,1.9697788719416771
12.0,4506097383,0.0,2.88,0.579,1.1765150988311954
12.0,359095613,0.0,4.83,1.3,1.9048027940473329
12.0,168725548,0.0,4.52,0.7205882352941176,1.3535308075765482
12.0,32015581,0.0,4.27,1.2854545454545454,1.5281352697315125
12.0,6356544246,0.0,3.44,0.4044444444444444,1.1387944405281305
12.0,448706635,0.0,0.06,0.029444444444444464,0.026805847479971546
12.0,353767143,0.0,0.06,0.03,0.042426406871192854
13.0,97834834,0.04,3.53,0.12723404255319157,0.38889505961256055
13.0,650854059,0.09,4.4,0.9120000000000003,1.5317747200889067
13.0,97788848,0.0,4.74,1.484642857142857,1.7871754709656138
13.0,101521222,0.0,6.0,0.7808125577100646,1.4380692427359532
13.0,807999951,0.0,2.28,0.4076470588235295,0.8420030389773298
13.0,844173335,0.08,0.16,0.11666666666666665,0.0404145188432738
13.0,353769714,0.0,0.13,0.021666666666666667,0.0530722777603022
13.0,970180898,0.0,4.42,1.370212765957447,1.7060805442040972
12.0,892627320,0.0,3.73,0.5316666666666666,1.1052338413076355
12.0,815855460,0.0,0.07,0.02,0.03082207001484489
13.0,384593009,0.0,5.82,0.9698518518518396,1.0173878659346616
13.0,295081898,0.0,5.38,0.17401724137931052,0.6536116478695271
13.0,299625042,0.0,9.45,0.6842560801144498,1.2418973108904516
13.0,635445185,0.0,3.97,0.8505263157894737,1.4953983998483502
13.0,359094903,0.0,3.68,0.33461538461538465,1.008485790551156
13.0,670812431,0.0,4.63,0.7082926829268295,1.3939420763414532
13.0,163494474,0.0,3.88,0.6968,1.2965297271305944
13.0,251136547,2.01,3.34,2.675,0.9404520189781083
13.0,838111477,0.0,5.27,1.685581395348837,2.0370336770781154
13.0,652688299,0.0,9.52,1.1913978494623658,2.537078768377491
13.0,807999574,0.0,2.42,0.4519230769230769,0.8778292281794642
13.0,2299482267,0.0,0.07,0.027777777777777776,0.021666666666666667
13.0,636484889,0.0,0.06,0.030000000000000006,0.0256124969497314
13.0,251134296,0.0,0.04,0.005714285714285714,0.01511857892036909
13.0,169130585,0.0,5.6,0.6114843750000001,1.1911333118853955
13.0,962356608,0.0,4.37,0.8949999999999999,1.7416993617345866
12.0,790313141,0.0,0.15,0.02727272727272727,0.04692353547867192
12.0,251136972,0.0,4.64,1.1724999999999999,2.311786826965958
13.0,250691666,0.0,6.2,0.6993316831683165,1.2733106061126038
13.0,384593010,0.0,6.27,0.40074226804123386,1.0761844644942669
13.0,762793106,0.0,6.49,0.5821035598705493,1.299754287570778
13.0,23184213,0.0,5.54,0.8363855421686747,1.5224839927175275
13.0,790308477,0.0,5.32,0.7641772151898732,1.3505305469346707
13.0,95663392,0.0,5.45,0.7990977443609019,1.4141597026559927
13.0,844618147,0.0,5.05,0.6792307692307692,1.4917967999388162
13.0,300402639,0.0,0.06,0.003529411764705882,0.014552137502179978
13.0,251136461,0.0,3.46,1.1014285714285712,1.4826476169488
13.0,634248642,0.0,5.63,0.8155290102389078,1.4079821894832685
13.0,23216711,0.0,5.03,1.9297297297297298,1.5681420118628824
13.0,299496935,0.0,0.19,0.03414285714285715,0.04852887552616863
13.0,9487245293,0.0,6.65,2.9899999999999998,3.1644724227405927
13.0,338770292,0.0,4.89,0.10716129032258076,0.4278392628727138
13.0,66868004,0.0,0.07,0.02924999999999999,0.027208720392712427
12.0,896087075,0.0,0.21,0.03931506849315067,0.054704477958169004
13.0,23182965,0.0,5.97,0.4054911591355574,0.9727658286276085
13.0,298304233,0.0,6.48,0.47052814083754824,0.8563060316375649
13.0,250692401,0.0,7.04,0.8415979381443301,1.9054794245828741
13.0,242134,0.0,2.3,0.41718309859154934,0.8261860445938858
13.0,633562926,0.0,4.67,1.1913333333333334,1.8204860680075319
13.0,932576493,0.0,5.81,1.4175,2.5614212014872857
13.0,638591274,0.0,6.98,1.1579166666666665,2.084195347485181
13.0,824855285,0.0,4.67,0.9388888888888888,1.8467975284559786
13.0,635138660,0.0,0.11,0.07333333333333333,0.06350852961085883
13.0,388172051,0.0,3.25,0.36576923076923074,0.8132511202669104
12.0,44832026,0.0,0.17,0.0688888888888889,0.05809615648812588
12.0,789796814,0.07,0.07,0.07,
13.0,168914459,0.0,5.27,1.0722797927461143,1.6967708253645482
13.0,299498426,0.0,5.9,0.4232196969696969,1.2007899226100014
13.0,250711248,0.0,4.89,0.9063013698630137,1.4057713450563114
13.0,429282752,0.0,5.56,0.3059316770186336,0.9137120388949015
13.0,617806818,0.0,5.45,0.6951515151515152,1.4151526446202747
13.0,250699973,0.0,4.01,1.0586666666666666,1.5170587089617795
13.0,5781418710,0.0,7.32,2.2453846153846158,2.74204337058221
13.0,881519850,0.0,4.81,0.5638743455497384,1.2542885024131227
13.0,295252279,0.0,0.47,0.07999999999999997,0.08942079417771097
13.0,353747121,0.0,3.31,0.7209941520467837,1.0307008780269862
13.0,650854064,0.0,3.8,0.448955223880597,0.9539314731889704
13.0,cluster_1005855035_2251695181_250663594_250664454_,0.0,4.85,0.8192114695340496,1.361297071992924
13.0,30481514,0.0,5.45,0.50515625,1.2734033351305345
13.0,359094934,0.0,7.21,1.326153846153846,2.491101932601789
13.0,4037247100,0.0,6.89,0.8910416666666667,1.4378134101761149
13.0,97846101,0.0,6.54,1.353417721518987,2.175021300264666
13.0,8330742371,0.0,4.36,0.15033333333333332,0.7952379098944753
13.0,10741758,0.0,5.25,0.812105263157895,1.5003953702247894
13.0,353768819,0.0,3.29,0.8442857142857143,1.4223789596172691
13.0,168914465,0.0,5.41,0.6099305555555556,1.3391629242930405
13.0,359095483,0.0,5.22,1.7017647058823528,2.1060158929069055
13.0,635138659,0.0,4.33,1.902222222222222,2.1113371224047675
12.0,81151737,0.0,0.23,0.0876666666666667,0.06636800918875119
12.0,911038413,0.0,0.18,0.06447761194029858,0.02916293775694066
13.0,599116897,0.0,7.43,0.7722093023255812,1.8524695130699522
13.0,954712428,0.0,2.62,0.06724137931034484,0.34179501963998205
13.0,10976967,0.0,5.87,0.9196739130434781,1.6803992533741985
13.0,1053955140,0.0,3.11,0.1604621848739497,0.49579263206205526
13.0,678788075,0.02,3.59,1.0127272727272725,1.5611732185064595
13.0,632243486,0.0,0.13,0.018333333333333333,0.039273709303097946
13.0,70794285,0.0,4.75,1.4515789473684209,1.7521423811941221
13.0,962356679,0.0,4.19,0.722300884955752,1.227042763873456
13.0,359096274,0.0,5.36,1.680625,2.242954803378793
13.0,6672825364,0.0,0.0,0.0,
13.0,52176361,0.0,4.85,1.2423333333333333,1.799202281727853
13.0,280010747,0.0,5.42,1.3267857142857147,1.9736956378579424
13.0,355613926,0.0,0.07,0.02666666666666667,0.03785938897200183
12.0,763490834,0.0,0.06,0.030000000000000002,0.028722813232690145
13.0,972690969,0.0,8.37,0.8114744525547433,1.8634570663194694
13.0,250692064,0.0,6.78,0.9942857142857142,1.7393648024397836
13.0,87082462,0.0,3.75,0.20938166311300654,0.6379442823952716
13.0,698363912,0.0,5.52,0.40442231075697194,1.0511798918074104
13.0,97788957,0.0,6.81,1.091777777777778,1.9102061869776457
13.0,784764127,0.0,6.82,0.5600719424460415,1.3615633912718896
13.0,250921558,0.0,0.24,0.06333333333333334,0.09647106647418523
13.0,906980926,0.0,5.89,0.6358333333333334,1.4605534266355127
13.0,246015927,0.0,3.44,0.16159090909090906,0.6240860971529645
13.0,10972181,0.0,4.14,0.30138613861386077,0.7532377595597077
12.0,353787758,0.0,0.24,0.10428571428571429,0.10212037714663723
12.0,633562913,0.16,0.24,0.2,0.05656854249492379
12.0,193384535,0.0,2.21,1.4666666666666668,1.2702099563982852
13.0,31619878,0.0,5.69,1.6165168539325836,1.9014636115871348
13.0,223601506,0.0,4.64,1.1436363636363636,1.805993179288439
13.0,359096263,0.0,2.86,0.6282758620689655,1.068513884412489
13.0,67760291,0.0,5.0,2.8704347826086956,1.710498274721751
13.0,97797191,0.0,7.21,2.025625,2.9519258544211437
13.0,916426356,0.0,0.06,0.035,0.02570738347668606
13.0,2251695166,0.0,2.01,1.590416666666666,0.8235133822714369
13.0,250709637,0.0,2.6,0.4633333333333334,1.0478485895713496
12.0,31767663,0.0,0.19,0.07214285714285715,0.06704517093016428
12.0,353746355,0.0,0.17,0.12333333333333335,0.0659292550137393
13.0,8181838,0.0,2.63,0.400779392338178,0.8168003131319395
13.0,715534866,0.0,8.16,1.7033529411764703,2.5036522502766827
13.0,52493354,0.0,5.58,0.7430794341675719,1.263065479908849
13.0,23216841,0.0,5.18,1.4315833333333334,1.895705006584304
13.0,909651171,0.08,3.61,0.34714285714285714,0.9392012037358667
13.0,304829465,0.0,6.68,1.437941176470588,2.206679638447314
13.0,262236447,0.0,2.71,0.09615384615384615,0.4345964087075944
13.0,23217756,0.0,4.24,1.3133333333333332,1.8653902949197931
13.0,818127954,0.0,0.0,0.0,0.0
13.0,7147508976,0.02,0.06,0.0325,0.018929694486000907
13.0,482987490,0.07,0.07,0.07,0.0
13.0,294492601,0.0,5.96,1.2549416342412452,1.8396906840516374
13.0,224026881,0.0,3.86,0.6667213114754101,1.1545543459295966
12.0,1458642409,0.0,0.02,0.006666666666666667,0.011547005383792516
12.0,170981120,0.0,4.58,2.4717391304347816,1.398173003256597
13.0,296181852,0.0,4.27,0.5084954864593757,0.9302456509514814
13.0,662180431,0.0,7.13,1.6388300220750556,2.227672343636089
13.0,91528502,0.0,0.07,0.06272727272727274,0.021019471492361122
13.0,5954948804,0.0,6.8,1.1833333333333331,1.7738078792595788
13.0,8331032555,0.0,2.65,0.22075,0.6649634171545425
13.0,651939713,0.0,4.71,0.6926666666666665,1.4415342355910081
13.0,704278579,0.0,4.91,0.6343750000000001,1.3950949499424183
13.0,632342873,0.0,6.31,0.6354545454545455,1.8841622203853026
13.0,908588306,0.0,2.58,0.6953333333333334,1.0118331415338728
13.0,402402482,0.0,3.25,0.4728854625550663,0.9461084696272081
13.0,6724941684,0.0,2.28,0.24894736842105267,0.6851106539728706
13.0,97788195,0.0,5.65,1.0133333333333334,1.5636710436876207
13.0,1137831808,0.0,0.03,0.003333333333333333,0.01
13.0,98303810,0.0,0.15,0.08714285714285715,0.06317021600783229
