time_period,parse_lane_name(vehicle_lane),min(vehicle_PMx),max(vehicle_PMx),avg(vehicle_PMx),stddev(vehicle_PMx)
9.0,650854056,0.1,0.1,0.1,
9.0,749190996,0.0,0.04,0.011176470588235295,0.014526851405748801
9.0,300395140,0.0,2.98,0.6103225806451613,1.0676968479581577
9.0,51102104,0.0,3.52,0.6256521739130434,1.1785384866124982
9.0,2287255790,0.0,2.9,0.41380952380952385,0.9227755750477804
9.0,363391842,0.08,0.13,0.105,0.020816659994661323
9.0,2299482267,0.0,4.37,1.574,2.1651166250343192
9.0,830255108,0.0,7.68,0.4289353312302818,0.9630675072075475
9.0,763490832,0.0,7.86,2.1285185185185185,2.870615545441279
9.0,908588306,0.0,2.44,0.6302325581395349,0.9801404182044962
9.0,23217763,0.0,0.23,0.08,0.07104483388011144
9.0,101356593,0.0,4.24,0.4028899082568806,0.9666338556379194
9.0,635445185,0.0,3.68,1.2093333333333331,1.5266886045419004
9.0,299656748,0.0,3.1,0.2566666666666667,0.7331596530927469
9.0,251136451,0.0,3.89,1.945,2.75064537881567
9.0,44463539,0.0,4.2,0.4885294117647059,1.2238541514237795
9.0,702087350,0.0,0.08,0.06098591549295773,0.02355267225223771
9.0,251136572,0.0,4.77,0.954,2.1332088505347993
9.0,587330135,0.0,0.05,0.015833333333333335,0.01621353717973928
9.0,767331346,0.03,0.03,0.03,
9.0,838111477,0.0,5.3,0.39384615384615396,1.116703002958699
9.0,219617935,0.0,4.95,2.2135294117647057,2.1982406066456606
9.0,251137125,0.07,4.08,2.075,2.8354981925580556
9.0,299644700,0.0,6.94,0.8732457293035477,1.6741105886556034
9.0,763490827,0.0,6.16,1.0683823529411764,1.927092474133776
9.0,251133915,0.0,2.11,0.04644067796610167,0.2745953933351973
9.0,353747831,0.0,4.73,0.09692307692307693,0.5898873053109662
9.0,1303525412,0.0,4.09,1.2766666666666666,1.6861834101762547
9.0,359094862,0.0,8.14,1.0193846153846153,2.096909837209177
9.0,51830816,0.0,5.85,1.3580405405405407,1.88183137705763
9.0,299502761,0.0,5.52,0.7748166259168704,1.5817011281966604
9.0,907181176,0.0,2.3,1.298,1.0890246722834636
9.0,359094865,0.16,0.16,0.16,
9.0,365722346,0.0,3.87,1.3888888888888888,1.7163583865589118
9.0,2299742133,0.12,0.19,0.14500000000000002,0.03109126351029605
8.0,250713287,0.0,0.0,0.0,
9.0,977757273,0.0,5.56,0.5706248076331214,0.9324317404658823
9.0,97788567,0.0,7.0,1.0799999999999998,2.3678973649705517
9.0,913407768,0.0,2.91,0.40407755581668436,0.7414920973608603
9.0,97788305,0.0,6.71,0.861951219512195,1.5271873158067335
9.0,95663467,0.0,4.15,0.7720879120879118,1.2661661944657074
9.0,734707701,0.0,9.33,0.5974403109383685,1.2635683372809146
9.0,651211705,0.0,4.18,0.6691943127962088,1.1873711720258235
9.0,86438973,0.0,4.54,0.6011920529801326,1.3052871597991085
9.0,599115093,0.0,2.05,0.39285714285714285,0.7369467254764596
9.0,5519180248,0.0,1.0,0.143125,0.28725641855318046
9.0,23184102,0.0,6.06,3.248333333333333,2.1544070406888522
9.0,1062776770,4.22,4.22,4.22,
9.0,736420840,0.24,6.38,1.8511111111111112,2.534344999238146
9.0,651968867,0.0,4.48,1.0366666666666668,1.9306022376450311
9.0,907161584,0.0,3.87,0.2963333333333333,0.8901820167743817
9.0,251136452,4.5,4.5,4.5,
9.0,175509064,0.0,1.35,0.1376666666666667,0.29013294614156043
9.0,286070637,0.0,6.58,0.7103122043519375,1.1726800909105426
9.0,824855187,0.0,5.54,0.8714473684210526,1.737558213085147
9.0,31616813,0.0,0.11,0.018,0.028867513459481284
9.0,31619878,0.0,5.58,1.7053333333333331,1.932789182241174
9.0,820368901,0.0,3.47,0.6507905138339919,1.098840734551489
9.0,7247173490,0.0,4.23,0.596376811594203,1.1675967915721954
9.0,617806294,0.12,0.17,0.14500000000000002,0.03535533905932739
9.0,299498424,0.0,5.32,1.0932748538011698,1.7362237015022186
9.0,883118288,0.07,0.07,0.07,0.0
9.0,23182965,0.0,5.95,0.47097178683385377,0.9418713100490899
9.0,353768315,0.0,5.94,0.39341463414634154,1.0837598940749684
9.0,355614704,0.0,4.15,1.1,1.5501977962657443
9.0,9685599937,0.0,0.09,0.024,0.02723355773061365
9.0,168725548,0.0,4.75,0.9343689320388348,1.354989812495465
9.0,5697161718,0.0,7.52,0.5453658536585366,1.6116514783925455
9.0,52176362,0.0,3.73,0.5810185185185182,0.929326899231464
9.0,250710948,0.0,2.88,0.9416666666666668,1.3042762999712396
9.0,633565529,0.16,5.0,2.58,3.42239682094289
9.0,311319355,0.0,3.59,0.7673684210526315,1.332903439468654
9.0,23216375,0.0,4.86,0.6195744680851064,1.4511673823194424
9.0,97839385,0.0,5.81,1.6860714285714284,1.970526042354651
8.0,7519494083,0.0,0.08,0.04,0.0565685424949238
8.0,23217605,0.0,5.29,3.682142857142857,1.3297725575996275
9.0,250700084,0.0,6.82,0.7923300970873787,1.4111159423305735
9.0,175509062,0.0,5.52,0.37544570502431013,1.004910429580213
9.0,250922421,0.0,5.39,0.5069767441860464,1.1471881459915076
9.0,353746445,0.0,6.78,0.9879268292682928,1.801312784517549
9.0,10741763,0.0,4.78,0.25646153846153846,0.8324294841930133
9.0,49794795,0.0,3.48,0.24861111111111114,0.7189601728598951
9.0,635132991,0.1,0.2,0.15000000000000002,0.07071067811865477
9.0,250691570,0.0,0.24,0.071,0.0929097531060234
9.0,224027774,0.0,4.1,0.6566315789473681,1.125416812172193
9.0,193384535,0.0,2.31,0.5344444444444444,0.9563225281136996
8.0,23217728,0.0,0.23,0.11285714285714286,0.09214377998799589
9.0,250699983,0.0,5.0,0.9957714285714269,1.1358479428711403
9.0,60950313,0.0,5.27,0.41377192982456135,1.2462037151830618
9.0,32295538,0.0,5.89,1.065058742225293,1.2548279019963533
9.0,664238682,0.0,3.2,0.4297626112759643,0.9139194455764057
9.0,224027782,0.0,7.04,0.4779183673469375,1.1912155266576636
9.0,250714051,0.0,6.23,1.014231433506045,1.4438602460119487
9.0,678788075,0.02,4.74,1.2172727272727273,1.9121929343509816
9.0,250713286,0.0,4.87,1.8766666666666665,1.8583735848726384
9.0,824855147,0.0,2.32,0.4810526315789473,0.8847408827376987
9.0,2511789010,0.0,4.49,0.20703703703703702,0.8566159484803462
9.0,250921557,0.01,0.01,0.01,
9.0,302575704,0.0,7.02,0.6287325728770576,1.2964103078135785
9.0,250712161,0.0,4.88,0.2959090909090909,1.02911269728973
9.0,6220792260,0.0,5.92,0.5001408450704226,1.5205623893412845
9.0,4458922832,0.0,5.13,0.4580468750000001,1.178001148745981
9.0,763490838,0.0,8.09,1.511701030927835,2.5536150730371356
9.0,250706414,0.0,4.49,0.9711363636363637,1.5022590986834354
9.0,251109708,0.0,3.16,0.5633333333333334,1.2728812460974774
9.0,565059540,0.0,0.0,0.0,0.0
9.0,97846073,0.0,5.91,0.8192715231788081,1.371963118716024
9.0,250691847,0.0,2.11,0.09220338983050848,0.26955946050348817
9.0,33878525,0.0,1.83,0.16999999999999998,0.2909072481514117
9.0,10976009,0.0,4.82,0.7068181818181819,1.389390727133299
9.0,9146995916,0.1,0.17,0.14333333333333334,0.03785938897200183
9.0,697038487,0.0,9.99,1.5471212121212112,2.6166707659912305
9.0,60958845,0.0,3.98,0.4872222222222222,1.2043001656102557
9.0,652688301,0.05,6.65,1.9624000000000001,2.351729333308333
9.0,634255222,0.0,5.79,0.5857086614173227,1.3401535465634695
9.0,4606062936,0.0,3.42,0.7042857142857143,1.313923604360329
9.0,250707461,0.0,0.09,0.018,0.04024922359499621
9.0,51102926,0.0,4.28,1.8376190476190477,1.4763668404631174
9.0,40560443,0.0,5.41,0.6133858267716535,1.2318654201853054
9.0,664511605,0.0,7.23,1.7272380952380957,2.4394377880183216
9.0,784764127,0.0,4.35,0.3117730496453901,0.7796604422878529
9.0,222941080,0.0,5.22,0.4952904820766366,0.905645629295624
9.0,50033102,0.0,0.11,0.015333333333333332,0.0348192612268117
9.0,881725977,0.0,8.06,1.452972972972973,2.527831596958663
9.0,51102928,0.0,4.93,1.6999999999999997,2.082915466864957
9.0,4506097383,0.0,0.21,0.05,0.09110433579144299
8.0,1458642528,0.07,0.1,0.085,0.021213203435596427
9.0,670872012,0.0,6.09,0.5198305084745747,1.1026983319002546
9.0,284241337,0.0,5.89,0.6661499656042079,1.048434663029974
9.0,10971767,0.0,4.75,0.6207556935817797,1.0165819133139968
9.0,250699711,0.0,5.29,1.1369135802469137,1.5590595257841413
9.0,97846089,0.0,0.22,0.07333333333333333,0.1098483803552272
9.0,250720873,0.0,4.46,0.4427586206896551,1.1252742413414611
9.0,23216811,0.0,4.81,0.9033734939759035,1.514585411443394
9.0,23216841,0.0,5.76,1.2535632183908045,1.8467747089074247
9.0,31620199,0.0,2.6,0.32128289473684196,0.746030639508849
9.0,32015483,0.0,0.2,0.09000000000000001,0.0670820393249937
9.0,651939723,0.1,0.1,0.1,
9.0,636484888,0.0,0.17,0.047741935483870984,0.049964556448651914
9.0,23182816,0.0,0.0,0.0,
8.0,518767458,0.0,0.15,0.06,0.07937253933193772
9.0,664511604,0.0,2.89,0.3839810426540272,0.7624679725488256
9.0,23184187,0.0,5.69,0.6542620363062335,1.2146252599546992
9.0,299658207,0.0,3.68,0.9568613138686113,1.026843198297567
9.0,68524671,0.0,5.17,1.0235989010989006,1.6054157528512423
9.0,222942436,0.0,5.87,0.43554390563564793,1.068302213082323
9.0,702078731,0.0,3.47,0.4448131868131861,0.779896015774179
9.0,2251695166,0.0,4.07,0.8300000000000001,1.8115463008159631
9.0,388172051,0.08,3.56,0.5625925925925926,1.0991905853945179
9.0,653973064,0.0,4.06,0.3895652173913043,1.0947571146590547
9.0,355614989,0.0,2.41,0.2081481481481481,0.5965479994682035
9.0,68524718,0.0,5.4,0.9453170731707317,1.5999287735222258
9.0,282433035,0.0,3.81,0.7333333333333334,1.3952508734990994
9.0,242137,0.0,2.37,0.5759154929577465,0.9374762129779062
9.0,97797184,0.0,6.04,1.6815384615384619,2.369733642935749
9.0,251144769,0.0,4.77,0.5081818181818182,1.4288654113093937
9.0,97834703,0.0,4.11,0.7535294117647059,1.5207027206873414
9.0,749160929,0.0,2.01,0.3677419354838709,0.701069229474614
9.0,359095001,0.0,1.97,0.32142857142857134,0.7295758715726229
8.0,7785719852,0.0,0.0,0.0,0.0
9.0,cluster,0.0,8.72,0.777921583201718,1.370700942835536
9.0,355615092,0.0,2.88,0.4970588235294117,0.9108910822114392
9.0,284175000,0.0,4.88,0.416110236220472,0.9927293196155699
9.0,250691743,0.0,5.34,0.9835,1.804623051768529
9.0,48604174,0.0,7.69,2.3448936170212766,2.6121029944575356
9.0,52493494,0.0,4.14,0.7709701492537312,1.0485370183267164
9.0,132654904,0.0,0.19,0.10363636363636365,0.0681575714462784
9.0,791244700,0.0,5.74,0.6368904593639566,1.0894501567243304
9.0,23184823,0.0,4.79,1.129441340782123,1.3965936572424629
9.0,250708522,0.0,4.89,0.16499999999999998,0.83590361195825
9.0,31619919,0.0,4.64,0.7784146341463415,1.4088498675915855
9.0,824076878,0.0,6.14,0.8888235294117647,1.4814832140017595
9.0,359094045,0.0,6.37,0.5981981981981982,1.213556904459103
9.0,2321033073,0.0,2.37,0.3231372549019609,0.7423893592881795
9.0,7514698714,0.0,0.0,0.0,
9.0,359094245,0.0,3.05,0.4292307692307692,1.0201508184124992
9.0,95663419,0.0,4.16,1.6178571428571427,1.7017419969477818
9.0,438352614,0.0,4.77,1.0975,2.0367042705592495
9.0,384593009,0.0,5.0,0.49063492063492353,0.8307868322774288
9.0,6742071238,0.0,8.28,0.5113986013986012,0.9578650246625153
9.0,56464361,0.0,2.01,1.5569230769230757,0.8382474005050305
9.0,52493354,0.0,5.65,0.5105640243902417,1.1845418617718064
9.0,48652538,0.0,7.21,1.025755395683453,1.9073148110178837
9.0,300401360,0.0,5.4,1.651818181818182,2.103268740303862
9.0,250700339,0.0,7.07,0.6270909090909091,1.2125046830171897
9.0,359095435,0.0,3.94,0.49529411764705883,1.222457144683704
9.0,250663737,0.0,4.81,1.4883333333333335,2.2704133250724783
9.0,678788076,0.0,7.4,0.3942611336032371,1.0606310181510652
9.0,482987490,0.07,0.07,0.07,0.0
9.0,2300286948,0.0,2.68,0.45999999999999996,1.0879154378902802
9.0,1458642387,0.0,2.5,0.84,1.4376369499981558
9.0,244432918,0.0,4.17,0.45954545454545453,1.1303857224889058
9.0,11031663,0.0,5.9,0.7483650190114068,1.5666169085032566
9.0,2372564894,0.0,4.1,1.212972972972973,1.6836499122522552
9.0,31767642,0.0,5.42,0.5493750000000003,1.286145868340542
9.0,355613012,0.0,4.56,0.9589473684210525,1.7826537481981497
9.0,219617988,0.0,0.13,0.04304347826086957,0.040612893452997234
9.0,8330742371,0.0,5.93,0.8686486486486487,1.7708584894874546
9.0,668697837,0.0,5.34,0.7291333333333333,1.381981816266831
9.0,633562904,0.0,3.25,0.686,1.4340432350525558
9.0,32296046,0.0,5.72,0.5572151898734177,1.3823641368849944
9.0,901261056,0.0,0.22,0.06333333333333334,0.07814014559073444
9.0,250699929,0.0,3.69,0.445483870967742,1.0764597490839356
9.0,23217602,0.0,2.42,0.25942857142857145,0.6744363348366539
9.0,52493488,0.0,3.28,0.40949152542372874,0.9431941763164614
9.0,651939710,0.0,0.0,0.0,
9.0,86547349,0.0,4.13,1.6535294117647057,1.7568293214498336
9.0,617806295,0.06,5.87,1.46,2.406241883103193
8.0,251137126,6.34,6.34,6.34,
9.0,229732627,0.0,5.68,0.47661962365591204,1.079766624236798
9.0,48656171,0.0,5.67,0.4241803743618808,0.8288581545224495
9.0,651199467,0.0,4.11,0.627215777262181,1.0977518876414045
9.0,361401015,0.0,4.79,0.3957142857142858,1.0318045447451283
9.0,23182837,0.0,5.06,0.6473488372093024,1.3748977682253585
9.0,221666914,0.0,3.6,0.379,0.8519203996541805
9.0,1098831917,0.0,5.38,1.2337790697674411,1.7163885715892453
9.0,95663545,0.0,3.28,0.6836363636363636,1.2809470927971438
9.0,295081898,0.0,5.78,1.1930288461538443,1.3423284783331566
9.0,300402639,0.0,0.0,0.0,0.0
9.0,651939719,0.0,4.65,1.5841666666666667,1.9744985938130464
9.0,49749502,0.0,4.91,1.4442857142857142,2.013252521241614
9.0,1175120417,0.0,0.07,0.0325,0.02703162335889805
9.0,676807700,0.0,2.57,0.3430434782608695,0.8589392759921374
8.0,353767143,0.06,0.06,0.06,
9.0,219362015,0.0,6.09,0.6692579185520348,1.2777527088792262
9.0,10976972,0.0,5.91,1.2657142857142856,1.845638421974627
9.0,52493502,0.0,0.16,0.039347826086956535,0.036478436486538396
9.0,10976970,0.0,4.84,1.4688095238095238,1.7670261670470633
9.0,355613815,0.0,5.03,0.8968750000000001,1.755910851002028
9.0,251082919,0.0,0.36,0.042727272727272725,0.1067792965973188
9.0,336340899,0.0,4.69,0.5953846153846154,1.3638219298758385
9.0,98303803,0.0,4.27,0.94,1.7202761406239404
9.0,66868013,0.0,5.07,0.7923966942148761,1.5476864587685863
9.0,251136130,0.0,2.39,0.5357142857142857,0.9154916082589871
9.0,31767684,0.0,2.41,0.5838461538461538,0.967116210794849
9.0,251145098,0.0,1.03,0.29,0.4963197893831489
9.0,31767637,0.0,5.2,1.9260000000000004,1.9108954391358899
9.0,224026880,0.0,5.46,1.0442222222222222,1.9267630520086942
9.0,66868004,0.0,2.42,0.2357401812688822,0.6342709813196638
9.0,881725975,0.0,6.89,0.6411760184473455,1.3386055030664663
9.0,250712719,0.0,4.72,0.4626249999999999,1.1310673168810315
9.0,2299742169,0.0,5.94,1.1767500000000002,2.139523536102948
9.0,250663746,0.0,5.85,0.2586538461538462,0.8014228250397669
9.0,917870259,0.0,5.78,1.2621929824561398,1.7300152828496251
9.0,359095219,0.0,4.01,0.6629411764705883,1.340134157024411
9.0,1170536721,0.0,0.0,0.0,
9.0,767331322,0.0,0.12,0.0525,0.06184658438426491
9.0,776884708,0.0,7.28,1.3313095238095238,2.3116331158029553
9.0,101404641,0.0,4.85,1.8238461538461537,1.8145226115130966
9.0,565176311,0.0,3.53,0.36903225806451617,0.884037536302276
9.0,251110754,0.0,5.89,1.524,2.1370299817403455
9.0,632277873,0.09,4.35,1.2805882352941176,1.785432267646393
9.0,33878526,0.0,1.81,0.3126315789473685,0.4863908134327918
9.0,262650329,0.0,5.35,0.6584431137724551,1.4687409475949302
9.0,722803103,0.0,4.69,0.40923694779116465,1.0453509887100592
9.0,250708642,0.08,0.15,0.1,0.033665016461206926
9.0,49288908,0.0,7.76,0.7996119402985062,1.4966860093671768
9.0,790308477,0.0,5.88,0.8483684210526319,1.5539058046712952
9.0,355613041,0.0,2.2,0.18529411764705883,0.5278863235472533
9.0,305143979,0.0,5.37,0.8471428571428572,1.996502894945011
9.0,3036525460,0.0,0.12,0.03875,0.05462534733462636
9.0,824837239,0.0,5.11,1.0171428571428571,1.7373694907108124
9.0,251136500,0.02,4.12,1.413333333333333,2.3443833588671743
9.0,8975201204,0.0,0.05,0.025,0.03535533905932738
9.0,359095602,0.0,0.17,0.02428571428571429,0.06425396041156863
9.0,168914459,0.0,4.85,0.9441666666666666,1.6019269308057926
9.0,298298663,0.0,7.57,1.8132231404958683,2.4723989786721887
9.0,51102102,0.0,4.23,0.7707692307692308,1.3977854222084525
9.0,355614382,0.16,0.17,0.165,0.007071067811865481
9.0,359095747,0.0,4.0,0.4272222222222222,1.1646953934300264
9.0,219472254,0.0,3.92,1.70125,1.0749005239386737
9.0,251144043,0.0,2.67,0.5245454545454545,1.0309157447276052
9.0,23184216,0.0,1.21,0.10390070921985814,0.1937147130987267
9.0,355614384,0.01,0.01,0.01,
8.0,7383976311,0.0,0.0,0.0,
9.0,917870260,0.0,5.36,0.45521019529957535,0.8283914820452705
9.0,651948526,0.0,4.79,0.9679746835443038,1.3853559940030182
9.0,97792969,0.0,3.77,0.385,1.03938443321035
9.0,395766242,0.0,7.42,0.6980000000000001,1.6656348600997422
9.0,353746298,0.0,7.55,0.7373684210526312,1.3072547540649904
9.0,250691617,0.0,5.01,1.1951851851851851,1.990420076208055
9.0,132737109,0.0,5.29,1.1532692307692307,1.8709866550428458
9.0,359094097,0.0,3.47,1.5547368421052632,1.4710629883827115
9.0,86547345,0.0,4.86,0.8293749999999998,1.497840419087638
9.0,727447798,0.0,2.17,0.7399999999999999,1.2386686401132467
9.0,101259304,0.0,3.65,0.48734693877551016,0.9993263887702141
9.0,251110313,0.11,0.11,0.11,
9.0,725187179,0.0,5.79,0.5855440414507779,1.19116209379608
9.0,249412140,0.0,0.18,0.0395,0.04718106221333881
9.0,250692063,0.0,5.07,1.0017741935483873,1.6523738752429502
9.0,907519287,0.0,5.83,2.0513793103448275,2.0483536959148965
9.0,305146959,0.0,3.1,0.5388888888888889,1.0457942123530781
9.0,815711468,0.0,4.16,0.729213483146067,0.9554538362806992
9.0,2423019458,0.0,0.05,0.009090909090909092,0.020225995873897264
9.0,250713510,0.0,4.79,0.7766666666666667,1.6158511688890163
9.0,355615396,0.0,3.77,0.6475,1.3472269499031906
9.0,189099791,0.0,7.39,0.7677419354838702,1.2999608096369155
9.0,250921080,0.0,5.88,0.44207920792079214,1.1317900130604468
9.0,952119544,0.0,4.06,0.5105714285714285,1.2076494983745778
9.0,215710644,0.0,6.61,1.346938775510204,2.340774626131302
9.0,807999443,0.0,7.49,0.9808571428571428,1.9679929630262933
9.0,250921398,0.0,4.93,1.0844,1.5164416385879294
9.0,250920829,0.0,4.17,1.632142857142857,1.825663961713355
9.0,359096274,0.0,4.75,0.9850000000000001,1.885360266191407
9.0,250663743,0.0,5.3,0.9690909090909089,2.0341703691945496
9.0,653974021,0.0,2.85,0.39799999999999996,0.9447060250068329
9.0,2966514653,0.0,5.41,0.9690909090909091,1.8701949339331156
9.0,633562896,0.09,4.28,2.2110000000000003,1.6966466927442494
8.0,7262883170,0.0,0.0,0.0,0.0
9.0,23182796,0.0,6.67,1.0812875536480673,1.6939452121161434
9.0,219362019,0.0,5.09,0.3803518518518516,0.9594800241729459
9.0,211279084,0.0,4.68,0.24946768060836508,0.8045275638849835
9.0,1456091675,1.54,7.76,4.663333333333333,3.1100857437269043
9.0,305145803,0.0,4.2,0.8285185185185184,1.4494978008413377
9.0,655213200,0.03,4.4,1.3361904761904762,1.647373300773752
9.0,650854051,0.0,5.7,0.7927272727272728,1.7150457189771409
9.0,49749630,0.0,0.2,0.07272727272727274,0.07184579446159797
9.0,392821739,0.0,4.12,0.9986363636363635,1.3872524934270187
9.0,384593008,0.0,3.12,0.6540909090909092,1.0024430115183562
9.0,32015397,0.0,3.29,0.4563829787234042,0.9277917343416429
9.0,250663598,0.0,5.46,0.6671578947368415,1.2318279070499667
9.0,664511606,0.0,6.04,1.2694782608695656,1.9505644003176166
9.0,97839384,0.0,0.55,0.060000000000000005,0.15730688015930694
9.0,384593010,0.0,6.02,0.4636741214057486,0.9507334304298098
9.0,909651171,0.08,3.82,0.5630434782608696,1.1927220006149748
9.0,51043100,0.0,4.2,1.010186335403727,1.2654092579328289
9.0,250712701,0.0,4.19,0.5499999999999999,1.2967414782979918
9.0,223649878,0.0,5.92,1.149917355371901,1.8484667050773769
9.0,51249737,0.0,0.23,0.045189873417721536,0.05683671528008921
9.0,901261053,0.0,0.26,0.10736842105263159,0.0862710267614773
9.0,58704894,0.0,2.37,1.5280000000000002,1.0301078124464245
9.0,10976435,0.0,6.84,0.5749691358024694,1.0183472980584427
9.0,6356544245,0.0,4.55,0.9673684210526315,1.5627214229074982
9.0,299625042,0.0,7.89,0.4582915173237743,1.2267770319857894
9.0,251136457,0.0,3.59,0.8488235294117646,1.3188720671133212
9.0,86307114,0.0,2.65,0.44271356783919597,0.858480981345436
9.0,601294000,0.0,5.87,0.7119704433497537,1.550312986321705
9.0,32015577,0.0,3.54,0.4195161290322581,0.9548434382341788
9.0,251144930,0.0,7.94,1.8955555555555554,3.3574548065130796
9.0,52176360,0.0,4.28,0.3562222222222223,0.944731555227614
9.0,250712292,0.0,0.05,0.011666666666666667,0.020412414523193152
9.0,1016179784,0.0,6.06,0.38201438848920866,1.1931004427365441
9.0,250664452,0.0,3.46,0.46799999999999997,1.1331321950366477
9.0,97834824,0.0,3.41,0.3378571428571429,0.8851873210832798
9.0,365528693,0.01,2.47,0.83,1.4202816622064796
8.0,651948524,0.0,3.02,1.5025,1.734980787597757
9.0,23182847,0.0,6.37,0.7066374269005843,1.5766747675727835
9.0,1209362820,0.0,4.96,1.3183098591549296,1.660445711174729
9.0,250712199,0.0,8.41,1.1988043478260872,2.1214435487493746
9.0,1609088276,0.0,6.48,1.1327160493827162,1.8065284472889425
9.0,250921628,0.0,8.06,1.4616666666666667,3.2371988920464356
9.0,881725976,0.0,3.42,0.1782038834951457,0.5091371727420535
9.0,97834619,0.02,3.57,0.9525,1.7456875436343124
9.0,865301637,0.0,6.07,0.4949036151637887,0.9177334812216422
9.0,298293482,0.0,7.13,0.5255882352941147,1.2073766840321645
9.0,224027126,0.0,4.83,0.3586153846153846,0.9670283369232991
9.0,294492601,0.0,6.13,1.3058636363636367,1.912620588503278
9.0,307734996,0.0,8.29,0.9442587209302254,1.4320678081436302
9.0,9769867768,0.0,6.24,1.9150000000000003,2.6860565891283823
9.0,250711603,0.0,4.66,0.5136842105263157,1.3432845753199125
9.0,651948534,0.0,4.53,0.6672222222222222,1.4645650049058156
9.0,23199951,0.0,5.78,1.168736842105263,1.7943197858355644
9.0,807999749,0.0,0.37,0.05333333333333333,0.1241974234837422
9.0,91528502,0.05,0.07,0.06687500000000002,0.006020797289396152
9.0,251136570,0.07,0.61,0.23,0.2549509756796392
9.0,173493700,0.0,3.13,0.1380882352941177,0.5087569203840183
9.0,10971766,0.0,5.08,0.8297537728356075,1.0424163067792014
9.0,704293238,0.0,5.21,0.602761324041811,1.247579678300247
9.0,23199941,0.0,7.22,0.7593415529905491,1.368715422184903
9.0,634252645,0.0,8.41,1.1905634289664733,2.050682592360293
9.0,251136300,0.0,7.26,0.9982,1.7353323389283715
9.0,24219951,0.0,6.16,1.2092857142857143,1.9086652636864034
8.0,359095208,0.06,0.06,0.06,
9.0,194100444,0.0,4.55,0.15648484848484848,0.5946692112474102
9.0,221139568AddedOffRampEdge,0.0,4.06,0.23409482758620684,0.7299125954768994
9.0,52493739,0.0,2.37,0.03032110091743119,0.1876053009742025
9.0,6693568141,0.0,6.18,0.3247700170357706,0.8089854970551229
9.0,250699359,0.0,5.06,0.5717708333333333,1.2165903730053735
9.0,251136891,0.0,6.48,0.682680412371134,1.273337572634673
9.0,295056177,0.0,6.64,0.2026515151515152,0.6766494954505716
9.0,250699976,0.0,4.38,0.2695161290322581,0.8433854106855605
9.0,353768131,0.0,3.97,0.7886666666666665,1.4972492237751331
9.0,233993890,0.0,0.57,0.042784810126582286,0.08120781680293704
9.0,751068056,0.0,3.49,0.53599609375,1.0349571892336205
9.0,7798502811,0.0,2.84,0.9466666666666667,1.639674764498537
9.0,66868054,0.0,3.96,2.856666666666667,1.4970726991922156
9.0,633562900,0.0,0.0,0.0,
10.0,262646166,0.0,4.98,0.9263218390804597,1.306282687014156
10.0,662180432,0.0,3.26,0.5065384615384615,1.06167393226995
10.0,250699612,0.0,7.05,1.1932407407407406,1.78363999799198
10.0,741738499,0.0,6.6,0.6678612716763008,1.3265620644640483
10.0,193421331,0.0,3.19,0.17918032786885246,0.6106988141410461
10.0,23214134,0.0,3.06,1.6549999999999991,0.9656221779123502
10.0,1005854988,0.0,3.04,0.22705882352941176,0.729364146927671
10.0,97839382,0.01,5.11,1.3264705882352938,1.9615489452740866
10.0,70794280,0.0,4.5,1.0717391304347825,1.844876571811077
10.0,33878323,0.0,0.1,0.027333333333333334,0.02958719822576269
10.0,250712506,0.03,0.03,0.03,
9.0,188660572,0.03,0.21,0.13,0.09165151389911678
10.0,820421378,0.0,8.93,0.7369580419580415,1.4148550742169073
10.0,251136321,0.0,5.74,0.6242567567567566,1.2990117076534387
10.0,32015397,0.0,5.78,1.1004117647058824,1.524891830825636
10.0,652688299,0.0,8.24,1.5990909090909091,2.7511682598958527
10.0,250699711,0.0,5.39,1.1687179487179487,1.7913993052876724
10.0,651968869,0.0,4.55,1.0126315789473685,1.7584963340095838
10.0,359096471,0.0,5.36,1.8685000000000003,2.1860088000015487
10.0,565056731,0.0,6.03,1.1933333333333334,2.3741580963926276
10.0,359093585,0.0,4.03,0.3213333333333333,0.8775938178285608
10.0,250920859,0.0,5.52,0.5742857142857142,1.4517586488818224
10.0,250712281,0.0,0.12,0.0064,0.024303634844744244
10.0,353747408,0.0,2.1,0.10833333333333332,0.4199408941862285
10.0,355613449,0.0,2.7,0.35130434782608694,0.8653654212256023
10.0,193384535,0.0,2.34,0.35230769230769227,0.8121797199117307
10.0,359094098,0.0,4.72,0.8002173913043478,1.4951915360476729
9.0,2335527107,0.12,4.46,2.29,3.068843430349616
10.0,97797197,0.0,2.82,0.11710526315789471,0.4539014531379468
10.0,844173340,0.0,4.83,1.6894444444444443,1.82219800119404
10.0,635445185,0.0,3.71,0.7261904761904762,1.362881052001517
10.0,1012502587,0.0,5.4,1.0260869565217392,1.7035876891116446
10.0,6356544245,0.0,4.06,0.6435897435897439,1.2352551136026564
10.0,95663493,0.0,5.46,1.1242857142857146,1.6419364419803542
9.0,2347220153,0.06,0.06,0.06,
10.0,634244587,0.0,3.95,0.43652892561983486,0.9360695404578673
10.0,250921398,0.0,5.44,0.408181818181818,0.9539291699303567
10.0,241550498,0.0,4.73,0.7815934065934065,1.0918625121189258
10.0,722947724,0.0,9.29,0.7091408934707901,1.7883023014747501
10.0,299625044,0.0,0.98,0.07555000000000006,0.08622570300842132
